TermCollection,Term,name,es,nes,pval,fdr,fwerp,leadhits_total,tag %,gene %,lead_genes,matched_genes,hits,TermCollection_Term
c5.go,GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,prerank,0.42123615565714245,1.4861864888354328,0.018867924528301886,0.1312110774220496,1.0,23_73,23/73,16.69%,SESN2;HIC1;MSX1;BCL3;CHEK2;RBM38;TFAP4;PML;FOXM1;PTTG1IP;MUC1;CD74;BATF;CDKN1A;TWIST1;RPS27L;MIF;ZNF385A;SNAI1;ING4;PYHIN1;ZMPSTE24;DYRK3,SESN2;HIC1;MSX1;BCL3;CHEK2;RBM38;TFAP4;PML;FOXM1;PTTG1IP;MUC1;CD74;BATF;CDKN1A;TWIST1;RPS27L;MIF;ZNF385A;SNAI1;ING4;PYHIN1;ZMPSTE24;DYRK3;SP100;PMAIP1;CDKN2A;SIRT1;NDUFS6;PPM1D;ZNHIT1;GTSE1;CD44;CASP2;NDRG1;KDM1A;HIPK2;ACER2;TRIAP1;SNAI2;CDKN1B;FOXO3;SPRED2;PLA2R1;BRCA2;TP53;PSMD10;SMYD2;SPRED1;CRADD;KAT5;EEF1E1;PLK2;DDX5;ATM;E2F7;MDM4;ANKRD1;PPP2R5C;ATRX;MYO6;SOX4;PAXIP1;COPS3;USP10;PLK3;DYRK1A;RPL26;MDM2;NPM1;RPS6KA6;NBN;PRAP1;ATR,"[108, 124, 231, 347, 581, 622, 951, 985, 1135, 1177, 1180, 1313, 1480, 1714, 1908, 2208, 2475, 2493, 2526, 2621, 2633, 2844, 2923, 3363, 3544, 3605, 3998, 5133, 5276, 5353, 5480, 5731, 6081, 6152, 6232, 6403, 6686, 7172, 7384, 7452, 8003, 8388, 8579, 8630, 8693, 9104, 9184, 9194, 9669, 10458, 10644, 10655, 11020, 11270, 11478, 11817, 11940, 12168, 12221, 12363, 12801, 13244, 13443, 13738, 14209, 14273, 14761, 15285, 15766, 16192, 16435, 16783, 17503]",c5.go__GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR
c5.go,GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION,prerank,0.5268581870714917,1.4858007006574772,0.03375527426160337,0.1314183797235145,1.0,9_26,9/26,14.00%,CSF1;C3AR1;C5AR1;MAPK3;CSF1R;TREM2;CCL2;TRPV4;RARRES2,CSF1;C3AR1;C5AR1;MAPK3;CSF1R;TREM2;CCL2;TRPV4;RARRES2;IL34;MMP14;MSTN;CMKLR1;CCL5;MDK;CCL3;CX3CL1;THBS1;P2RY12;PTPRJ;AKIRIN1;TNFSF18;MAPK1;P2RX4;RTN4;PTK2,"[137, 582, 805, 1114, 1549, 1622, 1826, 2377, 2452, 3805, 4031, 4756, 6226, 6365, 7550, 7600, 7950, 9307, 11750, 12148, 12521, 12731, 12772, 13278, 14995, 16229]",c5.go__GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION
c5.go,GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON,prerank,0.40898111756307004,1.4846513024439874,0.008658008658008658,0.1323620571809596,1.0,34_94,34/94,20.13%,STXBP2;SLC26A6;NR1H3;IRF1;CASP1;LGALS9;TLR2;PIM1;WAS;TYK2;IRF8;IFNGR2;RAB20;CIITA;CCL2;CDC37;ARG1;DAPK3;KIF5B;VIM;RPL13A;NLRC5;CDC42EP4;HLA-DPA1;RAF1;GBP6;SIRPA;PPARG;HCK;SP100;MYO1C;TNF;TLR4;AQP4,STXBP2;SLC26A6;NR1H3;IRF1;CASP1;LGALS9;TLR2;PIM1;WAS;TYK2;IRF8;IFNGR2;RAB20;CIITA;CCL2;CDC37;ARG1;DAPK3;KIF5B;VIM;RPL13A;NLRC5;CDC42EP4;HLA-DPA1;RAF1;GBP6;SIRPA;PPARG;HCK;SP100;MYO1C;TNF;TLR4;AQP4;ZYX;FCAR;PARP9;CD58;GBP3;STX4;DAPK1;GAPDH;ADAMTS13;ASS1;GBP2;STX8;EDN1;IFNGR1;GBP5;MRC1;GBP4;GSN;VPS26B;CCL5;RAB43;GBP1;IL12B;AIF1;PTPN2;CCL3;SYNCRIP;NR1H2;PARP14;RPS6KB1;CAMK2A;TP53;JAK2;WNT5A;JAK1;TLR3;STXBP4;HPX;VAMP3;STXBP1;CDC42EP2;DNAJA3;NOS2;FLNB;STXBP3;IL12RB1;CLDN1;ACTG1;PDE12;TXK;ACTR3;CALM1;MED1;CD200;CDC42;GBP7;VAMP4;ACTR2;STAT1;CD47,"[197, 221, 444, 538, 645, 718, 745, 858, 1067, 1122, 1129, 1147, 1217, 1218, 1826, 1874, 2020, 2034, 2312, 2436, 2457, 2567, 2579, 2875, 3033, 3094, 3184, 3284, 3336, 3363, 3393, 3515, 3516, 3526, 3873, 3926, 4116, 4213, 4222, 4586, 4698, 4761, 4936, 5245, 5440, 5454, 5566, 5613, 5789, 5858, 5902, 6007, 6170, 6365, 6467, 6521, 6713, 6768, 6983, 7600, 7728, 7734, 8218, 8326, 8596, 8693, 8889, 8910, 9271, 9420, 9450, 9617, 9874, 10837, 10934, 11060, 11576, 11919, 12185, 12365, 12800, 13331, 13497, 13819, 14586, 14779, 15302, 15606, 16108, 16267, 16599, 16913, 16938, 17045]",c5.go__GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON
c5.go,GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION,prerank,0.3323308990162362,1.484463297834536,0.0,0.13241653191682384,1.0,115_522,115/522,15.14%,HSPA1A;HSPA1B;CARD9;MMP9;S100A12;EPHA2;TRIM8;RELA;CARD14;RCN3;AHSA1;LAT;CD4;CLU;PRKD2;CEBPG;TPD52L1;MAP2K3;PLAUR;GRN;PLIN5;UNC119;PDGFRB;ARAP1;PIK3R5;SYDE1;TRAF2;P2RY11;TNFRSF10B;SASH1;TNFRSF10A;SGSM3;S100A8;GALR2;IL18;TRIM5;LGALS9;DDIT3;BMP4;TCF3;BCAR3;TLR2;AGER;SCRIB;HLA-DRB1;GAL;PABPN1;PIM1;CARD10;RIPK4;PLK1;JTB;MT3;STK11;MAPK3;UBE2C;RAPGEF3;LILRA5;MED25;KIF14;FOXC1;NOD2;CD74;FGFR4;MID1IP1;RHOC;ORAI1;FLT1;SPDYA;CSF1R;ARHGAP42;DBI;TRIM27;ADORA3;GAS6;DNAJC9;FLOT1;MYL4;CDKN1A;RANGAP1;DTX3L;TNNT3;STAC3;TWIST1;ANXA3;TAB2;MAP2K2;ADORA2B;RASGRP2;FGF2;SRC;GMNN;CASS4;S100A9;IKBKB;SIRT3;IRAK1;RPS3;GIPR;ASAP3;CTSS;TRIM22;DVL3;CRTC2;GATA3;ARHGEF5;GPSM1;ERBB2;RHEBL1;BTK;PRKD1;PYHIN1;DNAJB2;RFC4;S100A10,HSPA1A;HSPA1B;CARD9;MMP9;S100A12;EPHA2;TRIM8;RELA;CARD14;RCN3;AHSA1;LAT;CD4;CLU;PRKD2;CEBPG;TPD52L1;MAP2K3;PLAUR;GRN;PLIN5;UNC119;PDGFRB;ARAP1;PIK3R5;SYDE1;TRAF2;P2RY11;TNFRSF10B;SASH1;TNFRSF10A;SGSM3;S100A8;GALR2;IL18;TRIM5;LGALS9;DDIT3;BMP4;TCF3;BCAR3;TLR2;AGER;SCRIB;HLA-DRB1;GAL;PABPN1;PIM1;CARD10;RIPK4;PLK1;JTB;MT3;STK11;MAPK3;UBE2C;RAPGEF3;LILRA5;MED25;KIF14;FOXC1;NOD2;CD74;FGFR4;MID1IP1;RHOC;ORAI1;FLT1;SPDYA;CSF1R;ARHGAP42;DBI;TRIM27;ADORA3;GAS6;DNAJC9;FLOT1;MYL4;CDKN1A;RANGAP1;DTX3L;TNNT3;STAC3;TWIST1;ANXA3;TAB2;MAP2K2;ADORA2B;RASGRP2;FGF2;SRC;GMNN;CASS4;S100A9;IKBKB;SIRT3;IRAK1;RPS3;GIPR;ASAP3;CTSS;TRIM22;DVL3;CRTC2;GATA3;ARHGEF5;GPSM1;ERBB2;RHEBL1;BTK;PRKD1;PYHIN1;DNAJB2;RFC4;S100A10;RIPK1;STOX1;CALCA;CASQ1;PRELID1;DOK7;TRIM52;TRIM26;TGM2;COX17;B3GAT3;HAP1;PYCARD;NOD1;PLXNB1;IL18R1;PLSCR1;CARD16;MYL3;CREB3;AKT1;RALBP1;PPARG;HES1;LCP2;ZNF16;RAPGEF1;CHTF8;TNF;TLR4;MAP3K10;NHEJ1;SPHK1;CARD11;BMI1;RBCK1;DDRGK1;RIPK3;TLR6;IL18RAP;TBC1D20;PTPRC;DOCK8;SIRT1;PARP9;ITGA6;MYD88;RNF220;APC2;TRIM25;GCH1;CR1;FGFR3;MAP3K5;EGF;RPL11;RGS16;SGK1;STX4;ZIC2;FGFR1;AGRN;MST1R;GNAS;ADCY8;TRIM21;RPS2;RGS1;NEUROD2;ARHGEF16;RGN;PINX1;TRIM13;RARA;RPS6KA4;SRF;CIB1;PIH1D1;PFN1;ARRDC3;ATP2A1;HMGA2;SH3BP1;EDN1;TRAF1;RAP1A;NEDD9;TRAF4;FER;TNNT2;DPH3;MAP2K1;TFDP1;BAMBI;LMO4;EEF1A2;FZR1;ADD1;ALK;AIM2;PHACTR4;ZBTB7A;SKI;RGS10;NLRC4;EIF4G1;BCL10;PCNA;PRKCH;CHI3L1;SGSM2;ABR;POU4F1;CRTC1;PIK3CG;ABI1;ARHGAP11A;PDGFB;LTF;CACNB3;ABL1;MAP3K4;SIRT2;THY1;PILRB;SYDE2;PTK2B;CAMK1;IL10;EDF1;BCR;WNK2;GPRC5B;RAP1GAP;TRIM6;TRIM34;SCN1B;GLP1R;GTF2B;VCP;STIM1;EP300;MAPK14;CCDC125;CLN5;MAP3K11;DRD4;CACNA1C;WNK3;DACT1;EIF3E;DDX11;STAC2;ACR;IKBKG;SETMAR;RHOA;RTN4R;ARHGAP11B;ZNF622;PLA2G5;TRIM38;RHOG;PSENEN;FGF18;ATF2;SYNGR3;PSAP;UBE2S;FOXA1;PPIA;DRD5;CHTF18;ARHGEF7;RFC5;CAMK2A;LRRC26;MAP4K2;RNF25;STRADB;DNAJB11;TPX2;JAK2;RAN;WNT5A;DSTYK;TXN;ASPH;MBP;PSMD10;NEUROG2;LIMS1;F2RL1;TMSB4X;IL24;NTRK1;COPS5;PRDX3;ARID5B;TLR3;NDEL1;EREG;GABARAPL2;EDNRA;TRIM14;TOR1AIP2;PRKCD;RB1;MAP3K7;NLRP3;ACTN4;ELANE;EZH2;NCOA3;PHB2;EPHA4;POLG2;ZFP91;SIPA1L1;RALGAPA2;TBC1D7;GNB5;CAP1;SUMO4;CAMK1D;TOM1L1;BMP2;SNX9;ERN1;NRG1;EPB41;TESC;TANK;SNCA;FGFR2;ANGPT1;LRRC38;DIRAS1;NME1;SEMA4D;FGF1;NCBP1;TAOK3;ITGB1;ECT2;XRCC6;ESR2;LRRC55;RAB3GAP1;SRGAP2;DOCK11;EIF2AK2;RALB;ETAA1;ITGB1BP1;TOR1AIP1;CAB39;PIP5K1A;HTT;TRAF6;CHUK;IDE;CDH3;EVI5L;FGF10;AGAP2;TRIM62;CRHR1;TRIM32;RFK;PTPN1;STMN1;TSSK4;ARRDC4;RAPGEF2;AVPR2;SKP1;BTRC;PDCD10;TNFSF18;RFC2;PRLR;TBC1D2;TRAF5;TRPC6;SNX18;SRCIN1;TERF2IP;TERT;EIF3C;PRKCZ;ZC4H2;RASSF2;CORO1C;TBC1D30;RGP1;CDC14B;RGS7;DDR2;BCAS3;STRADA;CENPE;ZC3H15;COPS8;TRIM37;TIAM1;STIM2;CCNY;JPH2;AKTIP;ROR1;ADCY1;CDT1;NMD3;RSU1;PFN2;MET;ALS2;CAP2;UBE2N;NET1;CLSPN;RGS6;FGF13;TSC1;CACNA1D;USP6NL;HMGB1;DHX9;CHTOP;DOCK9;ERC1;VMP1;DIRAS2;MMD2;RNF31;DAZAP2;EPHA5;DHX33;ARHGEF2;SSBP1;ADAM17;NEUROD1;MMD;PRTN3;PIBF1;CLOCK;RALGAPB;PRKCI;FANK1;DOCK10;RAPGEF6;MTDH;SNX13;HNRNPU;IGF1;DNAJC24;CHP1;FXN;GSK3B;RTKN2;XRCC4;KIT;NPM1;GPLD1;RAB11FIP2;TENM1;RASGRP1;GUCA1A;USP33;XRCC5;ESR1;PRSS22;MTPN;PTK2;CHP2;RPS6KA5;MAPK8;RALGAPA1;WRN;EVI5;PRKCQ;CDC20;SGK2;NVL;MAP3K13;ADD2;SYAP1;MID2;DSCC1;NPR3;NEK10;ACTN2;USP9X;KDM4D;MTMR9;FBN1;STAC;CCDC88A;RFC3;FLT3;CFTR;ADCYAP1;BDNF;NF1;CACUL1;RGS8,"[2, 7, 16, 27, 37, 39, 41, 68, 171, 181, 183, 194, 204, 216, 224, 257, 288, 292, 296, 330, 392, 413, 420, 459, 466, 490, 494, 513, 539, 540, 591, 629, 639, 657, 662, 685, 718, 729, 730, 734, 735, 745, 759, 761, 784, 816, 844, 858, 861, 866, 869, 880, 967, 977, 1114, 1115, 1120, 1150, 1157, 1170, 1187, 1266, 1313, 1389, 1407, 1447, 1523, 1534, 1547, 1549, 1589, 1597, 1611, 1629, 1651, 1682, 1686, 1701, 1714, 1743, 1785, 1848, 1891, 1908, 1938, 2058, 2104, 2190, 2194, 2211, 2278, 2281, 2294, 2310, 2341, 2350, 2376, 2390, 2424, 2447, 2465, 2486, 2492, 2510, 2530, 2544, 2549, 2593, 2603, 2617, 2628, 2633, 2641, 2646, 2652, 2701, 2738, 2750, 2821, 2834, 2853, 2864, 2916, 2975, 2992, 3006, 3007, 3056, 3101, 3116, 3123, 3220, 3238, 3253, 3259, 3267, 3283, 3284, 3383, 3402, 3408, 3438, 3502, 3515, 3516, 3529, 3592, 3596, 3620, 3628, 3647, 3707, 3729, 3775, 3895, 3965, 3989, 3992, 3998, 4116, 4120, 4132, 4148, 4159, 4214, 4221, 4307, 4371, 4419, 4444, 4526, 4541, 4545, 4586, 4599, 4624, 4626, 4680, 4729, 4754, 4764, 4852, 4861, 4916, 4968, 4991, 5010, 5059, 5072, 5082, 5159, 5183, 5246, 5360, 5410, 5412, 5446, 5531, 5566, 5590, 5616, 5625, 5636, 5664, 5671, 5691, 5701, 5705, 5733, 5799, 5848, 5882, 5928, 5957, 5965, 6000, 6178, 6189, 6190, 6231, 6233, 6271, 6282, 6300, 6323, 6329, 6349, 6361, 6445, 6453, 6463, 6471, 6544, 6558, 6569, 6593, 6651, 6743, 6789, 6837, 6866, 6883, 6902, 6941, 6966, 7004, 7078, 7106, 7118, 7120, 7126, 7178, 7182, 7239, 7245, 7253, 7268, 7304, 7335, 7347, 7357, 7398, 7402, 7519, 7544, 7547, 7565, 7573, 7577, 7584, 7755, 7817, 7943, 7980, 8032, 8050, 8076, 8079, 8093, 8121, 8136, 8150, 8185, 8209, 8215, 8248, 8328, 8454, 8537, 8556, 8596, 8599, 8664, 8726, 8738, 8807, 8870, 8889, 8903, 8910, 8933, 8981, 9020, 9036, 9104, 9112, 9177, 9196, 9219, 9230, 9253, 9312, 9353, 9401, 9420, 9422, 9491, 9518, 9524, 9530, 9552, 9580, 9620, 9639, 9658, 9667, 9713, 9837, 9917, 10159, 10180, 10334, 10346, 10404, 10519, 10556, 10609, 10635, 10640, 10673, 10823, 10854, 10870, 10889, 10902, 10919, 10941, 10953, 10959, 11001, 11065, 11108, 11112, 11144, 11152, 11280, 11282, 11288, 11311, 11338, 11348, 11385, 11407, 11420, 11439, 11516, 11535, 11557, 11620, 11730, 11774, 11898, 11952, 11996, 11998, 12017, 12047, 12052, 12078, 12099, 12200, 12249, 12254, 12309, 12361, 12370, 12454, 12513, 12528, 12603, 12620, 12689, 12697, 12701, 12731, 12745, 12867, 12896, 12914, 12932, 12959, 12961, 13023, 13041, 13078, 13086, 13087, 13093, 13111, 13123, 13150, 13167, 13240, 13390, 13423, 13446, 13509, 13537, 13616, 13662, 13688, 13689, 13707, 13716, 13720, 13726, 13767, 13771, 13821, 13864, 13871, 13901, 13929, 13989, 14060, 14067, 14087, 14168, 14173, 14195, 14197, 14211, 14226, 14245, 14266, 14359, 14363, 14381, 14403, 14416, 14622, 14718, 14720, 14813, 14851, 14903, 14928, 14937, 15045, 15129, 15139, 15146, 15185, 15221, 15233, 15305, 15326, 15416, 15417, 15455, 15473, 15484, 15489, 15579, 15613, 15685, 15735, 15737, 15766, 15817, 15907, 15976, 16013, 16066, 16101, 16129, 16134, 16135, 16188, 16229, 16289, 16291, 16304, 16374, 16497, 16502, 16535, 16543, 16614, 16634, 16761, 16769, 16850, 16856, 16934, 16939, 16948, 17020, 17064, 17086, 17111, 17116, 17127, 17150, 17159, 17194, 17252, 17339, 17360, 17391, 17480, 17483]",c5.go__GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION
c5.go,GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,prerank,0.5897610650488895,1.4841429773330053,0.04856512141280353,0.1325917246009742,1.0,9_15,9/15,19.16%,FCGR2B;FUT7;C3;FCER1G;FCGR1A;SPN;BTK;PARK7;HLA-E,FCGR2B;FUT7;C3;FCER1G;FCGR1A;SPN;BTK;PARK7;HLA-E;ZP3;IL20RB;CCR7;NPY;NPY5R;PLA2G2D,"[716, 1048, 1102, 1513, 1740, 2541, 2617, 3030, 3356, 5249, 6035, 10347, 12769, 13464, 15355]",c5.go__GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS
c5.go,GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION,prerank,0.42050215159103305,1.4839045322609241,0.02127659574468085,0.13271035623165658,1.0,28_72,28/72,21.57%,TNFSF14;TGFB1;SMARCD3;IL18;BOC;DDIT3;BMP4;BTG1;TBX3;TRIP4;ID3;XKR8;RANBP3L;SOX9;CXCL9;ZFP36L1;SRA1;DLL1;NOTCH1;SMARCB1;ANKRD2;TNF;SMARCD2;FLOT2;CXCL10;PPARD;SMARCC1;ACTL6A,TNFSF14;TGFB1;SMARCD3;IL18;BOC;DDIT3;BMP4;BTG1;TBX3;TRIP4;ID3;XKR8;RANBP3L;SOX9;CXCL9;ZFP36L1;SRA1;DLL1;NOTCH1;SMARCB1;ANKRD2;TNF;SMARCD2;FLOT2;CXCL10;PPARD;SMARCC1;ACTL6A;LRRC8A;ZFHX3;MAP3K5;MYOD1;SMYD1;MSTN;ACTL6B;SOSTDC1;ARID1A;MAPK14;SOX8;IGFBP3;PHF10;SMARCD1;RBM24;ARID2;SMARCC2;NMRK2;TMEM182;KAT5;PRICKLE1;CCL8;HIF1AN;ARID1B;BRD7;DPF3;CAPN3;ACTB;SMARCA4;AKIRIN1;MEF2C;SOX4;SMARCE1;PBRM1;MYOG;MBNL3;SMARCA2;MYF6;MUSTN1;MYOCD;PLCB1;KLHL41;CMTM5;EID2B,"[291, 386, 545, 662, 719, 729, 730, 856, 1154, 1220, 1413, 1856, 1886, 2005, 2028, 2102, 2314, 2363, 2437, 3041, 3422, 3515, 3528, 3663, 3676, 3681, 3733, 3778, 4227, 4417, 4419, 4524, 4638, 4756, 5154, 5658, 6058, 7304, 7323, 7570, 7676, 8135, 8310, 8562, 8662, 9052, 10003, 10458, 10729, 10836, 11067, 11220, 11715, 11927, 12174, 12262, 12442, 12521, 12683, 12801, 13147, 13283, 13675, 13741, 13818, 14140, 14315, 14737, 14865, 15406, 16373, 16531]",c5.go__GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION
c5.go,GOBP_TRIF_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,prerank,0.6376865792588967,1.4830043821224206,0.04462474645030426,0.1333049685240746,1.0,6_11,6/11,21.55%,IRF3;TICAM1;CD274;IKBKB;TLR4;TLR6,IRF3;TICAM1;CD274;IKBKB;TLR4;TLR6;TRAF3;MAP3K7;CD300LF;TRAF6;TICAM2,"[315, 1184, 1524, 2341, 3516, 3775, 7749, 9639, 10166, 11998, 12768]",c5.go__GOBP_TRIF_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY
c5.go,GOBP_ODONTOBLAST_DIFFERENTIATION,prerank,0.5757082736023156,1.48284569086374,0.0556792873051225,0.13332214080083093,1.0,5_17,5/17,7.87%,MSX1;CEBPB;TGFB1;BMP4;LEF1,MSX1;CEBPB;TGFB1;BMP4;LEF1;SERPINE1;NFE2L1;FAM20C;TUBB;SMAD2;RPTOR;BMP2;DLX3;IFT80;IPO7;MAP1B;CTNNB1,"[231, 311, 386, 730, 1377, 4011, 4722, 5409, 5726, 6205, 7231, 10854, 11071, 13315, 13808, 15803, 16018]",c5.go__GOBP_ODONTOBLAST_DIFFERENTIATION
c5.go,GOMF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BINDING,prerank,0.619292088257736,1.4826800401963451,0.04940711462450593,0.13336030327874773,1.0,3_13,3/13,9.98%,PDGFRB;VEGFA;ITGA5,PDGFRB;VEGFA;ITGA5;PDGFC;IL1R1;PDGFB;LYN;PDGFD;PDGFA;ITGB3;PDGFRA;ERN1;PTPRJ,"[420, 1439, 1748, 4144, 5151, 6544, 6930, 6943, 7604, 7795, 10418, 10889, 12148]",c5.go__GOMF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BINDING
c5.go,GOBP_REGULATION_OF_VIRAL_PROCESS,prerank,0.3822120036371798,1.4830517965780106,0.006097560975609756,0.1333767532958779,1.0,33_129,33/129,14.57%,TRIM8;CD4;SLPI;FURIN;HEXIM1;IL32;TRIM5;LGALS9;HLA-DRB1;TRIM11;BSG;LAMP3;BCL2;CD74;IFITM2;VPS4A;TNIP1;IFITM1;TRIM27;TRIM28;AXL;P4HB;IFITM3;STOM;PPID;BANF1;LGALS1;ZC3HAV1;TMPRSS2;BST2;NOTCH1;STAU1;APOBEC3A,TRIM8;CD4;SLPI;FURIN;HEXIM1;IL32;TRIM5;LGALS9;HLA-DRB1;TRIM11;BSG;LAMP3;BCL2;CD74;IFITM2;VPS4A;TNIP1;IFITM1;TRIM27;TRIM28;AXL;P4HB;IFITM3;STOM;PPID;BANF1;LGALS1;ZC3HAV1;TMPRSS2;BST2;NOTCH1;STAU1;APOBEC3A;CSNK2B;VPS37B;PLSCR1;ISG20;SP100;TNF;IFNL3;ZFP36;TBC1D20;N4BP1;TRIM25;OAS1;MDFIC;APOBEC3D;TRIM21;DYNLT1;IFI16;TOP2A;TRIM13;CD209;INPP5K;HMGA2;ISG15;PKN2;RAD23A;PABPC1;CCL5;LTF;TYRO3;IFIH1;SRPK1;CLEC4G;TMEM39A;TRIM6;LARP7;APOBEC3F;TARBP2;TSG101;APOBEC3C;TRIM38;IFIT1;NR5A2;PPIA;MX1;APOBEC3B;DDX3X;ILF3;CH25H;ATG12;TRIM14;ATG5;ZNFX1;FAM111A;CD28;ADARB1;OAS3;SMPD1;RNASEL;LARP1;APOBEC3G;ADAR;DDX5;OAS2;MAVS;RSF1;KPNA6;EIF2AK2;PPIH;TRIM62;TRIM32;BTBD17;APOBEC3H;PTX3;KPNA2;PDE12;OASL;TMPRSS4;DDB1;HMGB1;DHX9;IFIT5;FKBP6;PROX1;HS3ST5;CNOT7;FMR1;RAB7A;SRPK2;RSAD2;UBP1;GBP7;PPIE;MID2;TOP2B;STAT1;VAPB,"[41, 204, 207, 555, 560, 585, 685, 718, 784, 882, 1058, 1163, 1238, 1313, 1436, 1445, 1584, 1596, 1611, 1635, 1739, 1840, 1873, 2042, 2108, 2209, 2269, 2369, 2381, 2419, 2437, 2516, 2551, 2962, 3063, 3220, 3309, 3363, 3515, 3560, 3755, 3965, 4168, 4214, 4410, 4438, 4510, 4764, 4939, 5020, 5039, 5059, 5076, 5236, 5446, 5552, 5765, 5797, 6002, 6365, 6558, 6772, 6949, 7006, 7084, 7098, 7120, 7346, 7741, 7771, 7851, 8018, 8076, 8187, 8229, 8248, 8348, 8361, 8765, 9070, 9360, 9390, 9530, 9626, 9649, 9663, 9793, 9852, 9872, 9914, 10263, 10304, 10385, 10871, 11020, 11058, 11317, 11448, 11451, 11535, 11757, 12249, 12309, 12405, 12522, 13208, 13366, 13497, 13640, 13875, 14043, 14226, 14245, 14439, 14509, 14536, 14584, 14624, 15036, 15081, 15335, 15449, 15880, 16267, 16307, 16856, 16912, 16938, 17216]",c5.go__GOBP_REGULATION_OF_VIRAL_PROCESS
