TermCollection,Term,name,es,nes,pval,fdr,fwerp,leadhits_total,tag %,gene %,lead_genes,matched_genes,hits,TermCollection_Term
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,Li-Fraumeni Syndrome Mesenchymal Stem Cells GSE58123 down,prerank,0.4692464622953321,2.0917244695061186,0.0,0.0,0.0,146_466,146/466,18.08%,HSPB1;KCNE4;SERPINH1;ADAM33;ITGA10;MGAT1;SEMA3F;FBLN1;MT2A;CSF1;SLC17A9;ANPEP;RCN3;TCIRG1;PCOLCE;SLC26A6;ATOH8;CXCL6;FKBP5;ADAMTS2;SLC38A2;GAS1;HDGF;MT1E;ZNF395;TBX15;TNFRSF1A;CYBA;ARAP1;ADM;GFPT2;CEBPD;SAMD11;SOCS3;PLIN2;LTBR;GABRE;ARPC1B;MEOX2;EFEMP2;RXRA;S100A6;FKBP10;RAB13;EPHX1;IGF2;BTG1;FAM46A;CTDSP2;AKR1C1;C3;PGF;HS6ST1;VASN;TM4SF1;RARG;LPIN3;SCARF2;IMPA2;PERP;GGT5;CTSA;PTGER2;RUNX1;LTBP3;ID3;CARHSP1;TP53I3;IFITM2;ZFP36L2;CRABP2;CPZ;ZHX3;IGFBP6;TBX2;CD63;GAS6;AHNAK;FLOT1;RPS19;FGFRL1;CDKN1A;ITGA5;PPIC;SLFN11;ISLR;EEF1G;RPL13;COL21A1;IFITM3;NOG;TWIST1;RPS16;RPS8;PC;MXD4;FZD1;TPT1;TSPAN4;CFH;TINAGL1;FOSL2;CRYAB;HS3ST3B1;GAA;COL6A1;SRGAP1;ENO1;RPL34;CYBRD1;NFKBIZ;DCN;RPS3;POLR2L;AKR1C3;ASAP3;RPL13A;CD81;B4GALT1;PRKD1;RPL37A;IKBIP;NQO1;MFAP5;CCNG1;C1R;LPCAT1;BNC2;NABP1;EMILIN1;NBL1;CRISPLD2;RPL7A;FTL;RPL3;TIMP1;GOLM1;OSMR;CHPF;ANXA2;RPS24;GLUL;PCDH18;TCEAL3;PGM1;RPS11,HSPB1;KCNE4;SERPINH1;ADAM33;ITGA10;MGAT1;SEMA3F;FBLN1;MT2A;CSF1;SLC17A9;ANPEP;RCN3;TCIRG1;PCOLCE;SLC26A6;ATOH8;CXCL6;FKBP5;ADAMTS2;SLC38A2;GAS1;HDGF;MT1E;ZNF395;TBX15;TNFRSF1A;CYBA;ARAP1;ADM;GFPT2;CEBPD;SAMD11;SOCS3;PLIN2;LTBR;GABRE;ARPC1B;MEOX2;EFEMP2;RXRA;S100A6;FKBP10;RAB13;EPHX1;IGF2;BTG1;FAM46A;CTDSP2;AKR1C1;C3;PGF;HS6ST1;VASN;TM4SF1;RARG;LPIN3;SCARF2;IMPA2;PERP;GGT5;CTSA;PTGER2;RUNX1;LTBP3;ID3;CARHSP1;TP53I3;IFITM2;ZFP36L2;CRABP2;CPZ;ZHX3;IGFBP6;TBX2;CD63;GAS6;AHNAK;FLOT1;RPS19;FGFRL1;CDKN1A;ITGA5;PPIC;SLFN11;ISLR;EEF1G;RPL13;COL21A1;IFITM3;NOG;TWIST1;RPS16;RPS8;PC;MXD4;FZD1;TPT1;TSPAN4;CFH;TINAGL1;FOSL2;CRYAB;HS3ST3B1;GAA;COL6A1;SRGAP1;ENO1;RPL34;CYBRD1;NFKBIZ;DCN;RPS3;POLR2L;AKR1C3;ASAP3;RPL13A;CD81;B4GALT1;PRKD1;RPL37A;IKBIP;NQO1;MFAP5;CCNG1;C1R;LPCAT1;BNC2;NABP1;EMILIN1;NBL1;CRISPLD2;RPL7A;FTL;RPL3;TIMP1;GOLM1;OSMR;CHPF;ANXA2;RPS24;GLUL;PCDH18;TCEAL3;PGM1;RPS11;MT-ND3;STEAP4;PCOLCE2;SSR2;MLEC;HLA-E;EMP1;CTSD;PLIN3;NRP2;HLA-B;RPL28;SMAD6;SLC1A3;RPS14;ARHGAP5;MPZL1;OAF;RPS28;RPS6;SH3PXD2B;RPL7;CXCL5;RPL23A;COL1A2;PDXK;TMSB10;RPS18;NUCB1;GLRX;C1S;RPS3A;ABCC3;RPS4X;LY6E;AMPD2;BCL9L;CTSB;DUSP1;ANXA5;ID2;COL11A1;VKORC1;RPL11;SGK1;COL16A1;CTSC;DKK1;LTBP2;MGST1;ARFGAP1;TOM1;RPS2;TK1;SRPX;B4GALT5;ITSN1;TOP2A;IGFBP4;ZBTB1;KLHL29;COL1A1;IRS1;ADAMTS1;STEAP3;IL1R1;DPH1;ASS1;PDXDC1;CRTAP;CDH6;MAGED4B;NSMF;IL6ST;MRC2;HLA-C;ZCCHC24;RPL17;TNRC18;RPS17;NEO1;ATP8B2;MT-ND4;HAPLN3;RPL37;CD44;PLXND1;ENG;NFIC;SMAD3;CPM;FAM156A;LPIN2;ADRA2A;KCTD12;ID1;CDIPT;ALDH18A1;SULF2;SH3BP4;RPS23;OLFML3;CHI3L1;HIPK2;HTRA1;SERPINF1;LAMA1;KDELR2;TXNIP;LSP1;CST3;SEC13;PCDHGC3;VEGFC;RRBP1;NRP1;RPL10A;FBLN5;LOXL3;HSPA2;FKBP9;PDGFD;CAMKK1;NNMT;ARMCX2;HSPB6;COPA;CORIN;PTMA;RPL21;EPS8;HNRNPA2B1;ZBTB16;ACAN;MFGE8;TNFAIP2;URB1;CERS6;CDH11;MORF4L2;CKAP4;SDF4;MT-CO1;CADM3;ALPL;OGFRL1;IGFBP3;MAGED1;AKAP13;PPIB;MLLT1;FTH1;ROR2;TEK;SRM;PROS1;LAMA2;PRG4;HIF1A;ZMIZ1;PIAS3;CDKN1C;PODNL1;ADAM12;EBF3;SEMA7A;LPAR1;SCRG1;GALNT1;COL6A3;TFPI2;EFEMP1;MKX;TNPO1;MARCKS;ASPH;NUCB2;CD99L2;CLEC3B;GSE1;JAK1;HK1;H6PD;THBS1;FBLN2;ZFHX4;SOD2;STAT2;FKBP7;PDIA5;APMAP;ADAMTSL1;TUBA1B;LOX;TGFBI;CRLF1;CCDC8;SHISA9;ADD3;CAT;ADARB1;BASP1;TUB;ELN;CERCAM;ELOVL5;KDR;LOXL4;LMAN1;SLC44A1;PRDX4;TRAM1;PDGFRA;GFRA1;SERPINE2;LTBP1;NFIX;GLS;CLMP;COL5A2;SCUBE3;NRG1;ELL2;MXRA5;ANGPT1;HNRNPC;PTGS2;TENM2;XYLT1;PTGFR;TCEAL4;SSTR1;SAMD5;SGCD;SLC6A6;MMP2;UNC5B;PDCD4;PCYOX1;FAM3C;MFAP4;CALM3;SLIT3;EXT2;ARRDC4;SEMA3C;ATP2B1;EEF1B2;BET1L;ZEB1;PMP22;TXNDC5;TENM3;CCDC85A;POLR2A;ANTXR1;TBC1D16;GOPC;ZIC1;PEG10;TSPAN18;GANAB;PTX3;SF3B1;GLG1;ADAM10;ABI3BP;KCNK1;CCNL1;LGR5;FUS;FAM198B;ZCCHC11;SMARCA2;SERPINB2;GCNT1;CDK14;NETO2;CDCA7L;DPY19L3;CTHRC1;P4HA3;PIK3R1;HMGB3;EPHA5;FAM98A;RPL26;ZRANB2;CCDC80;SRSF11;PDE4B;HMGN2;CXCL12;COL8A1;GPX7;TTC3;HNRNPA1;SPOCK1;STXBP5;NPM1;COPB2;NOMO3;SVEP1;C1GALT1;DSEL;NKTR;COL12A1;RECK;LBH;SAR1A;GREM1;MYCBP2;IFI44L;MME;PTPRD;HMGN1;LDLRAD4;KAZALD1;CD47;WSB1,"[3, 4, 8, 20, 52, 100, 107, 109, 129, 137, 139, 149, 181, 208, 211, 221, 228, 232, 246, 255, 301, 310, 318, 327, 348, 376, 390, 417, 459, 468, 568, 569, 584, 619, 632, 640, 646, 654, 672, 686, 710, 722, 752, 798, 819, 826, 856, 878, 900, 1043, 1102, 1138, 1149, 1226, 1244, 1258, 1274, 1288, 1295, 1335, 1341, 1354, 1376, 1384, 1388, 1413, 1420, 1426, 1436, 1465, 1490, 1568, 1586, 1605, 1641, 1647, 1651, 1663, 1686, 1703, 1713, 1714, 1748, 1777, 1797, 1808, 1845, 1853, 1855, 1873, 1901, 1908, 1909, 1915, 1947, 1972, 1987, 2036, 2045, 2051, 2056, 2063, 2111, 2169, 2218, 2219, 2261, 2285, 2326, 2338, 2368, 2386, 2390, 2399, 2427, 2447, 2457, 2595, 2609, 2628, 2663, 2664, 2676, 2696, 2754, 2808, 2820, 2866, 2881, 2883, 2896, 2899, 2907, 2914, 2972, 2996, 3018, 3035, 3061, 3075, 3103, 3113, 3131, 3139, 3151, 3166, 3214, 3262, 3264, 3305, 3328, 3356, 3435, 3494, 3518, 3520, 3617, 3625, 3626, 3630, 3677, 3679, 3732, 3734, 3736, 3757, 3847, 3887, 3891, 3924, 3978, 3985, 4055, 4139, 4169, 4181, 4215, 4216, 4275, 4288, 4334, 4340, 4350, 4381, 4446, 4481, 4494, 4498, 4516, 4526, 4545, 4683, 4687, 4704, 4705, 4710, 4788, 4843, 4852, 4874, 4900, 4987, 5037, 5039, 5049, 5093, 5097, 5109, 5115, 5129, 5142, 5151, 5158, 5245, 5277, 5300, 5386, 5414, 5445, 5448, 5456, 5482, 5519, 5534, 5539, 5576, 5597, 5604, 5657, 5700, 5716, 5731, 5795, 5813, 5825, 5844, 5845, 5849, 5918, 5932, 5968, 6042, 6097, 6115, 6121, 6200, 6216, 6280, 6323, 6403, 6416, 6444, 6474, 6485, 6506, 6575, 6578, 6603, 6605, 6620, 6657, 6661, 6728, 6820, 6824, 6834, 6849, 6943, 6967, 6981, 6982, 7036, 7070, 7073, 7095, 7103, 7145, 7153, 7188, 7193, 7208, 7216, 7237, 7243, 7390, 7391, 7405, 7450, 7471, 7484, 7488, 7549, 7570, 7595, 7635, 7641, 7714, 7737, 7746, 7870, 7886, 8108, 8158, 8211, 8234, 8299, 8362, 8377, 8402, 8461, 8500, 8591, 8629, 8692, 8792, 8818, 8832, 8928, 8956, 8972, 9000, 9020, 9098, 9135, 9162, 9213, 9271, 9289, 9299, 9307, 9425, 9431, 9445, 9534, 9555, 9591, 9599, 9628, 9644, 9652, 9768, 9811, 9821, 9829, 9836, 9839, 9852, 9875, 9877, 9991, 10095, 10117, 10163, 10184, 10266, 10371, 10397, 10410, 10418, 10430, 10534, 10550, 10671, 10680, 10682, 10693, 10706, 10902, 10930, 11030, 11065, 11073, 11182, 11191, 11204, 11263, 11305, 11330, 11562, 11594, 11639, 11784, 11819, 11845, 11973, 12029, 12110, 12212, 12463, 12464, 12528, 12543, 12581, 12656, 12670, 12675, 12705, 12760, 12770, 12785, 12851, 12885, 12951, 12985, 13001, 13155, 13166, 13207, 13208, 13294, 13354, 13386, 13391, 13405, 13496, 13633, 13643, 13660, 13698, 13818, 13879, 13886, 14000, 14015, 14040, 14049, 14110, 14175, 14526, 14632, 14720, 14748, 14761, 14838, 14863, 15040, 15138, 15143, 15207, 15368, 15468, 15478, 15588, 15630, 15707, 15766, 15778, 15789, 15874, 15943, 16098, 16168, 16215, 16270, 16278, 16428, 16612, 16702, 16902, 16915, 16923, 16952, 17015, 17035, 17045, 17092]",RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO__Li-Fraumeni Syndrome Mesenchymal Stem Cells GSE58123 down
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,Salmonella HT-29 cells (shCAP-D3) 0.5hrs GSE62520 up,prerank,0.41109330281828704,1.8398479976384101,0.0,0.0,0.0,151_479,151/479,20.84%,G0S2;SLC3A2;MKNK2;SESN2;NFKBIA;CEBPG;PNP;MAP2K3;PLAUR;SLC38A2;AK1;CEBPB;SLC7A5;COLGALT1;MT1E;GRN;KLHL21;ATF4;SSU72;EIF4EBP1;AUP1;TNFRSF12A;CASP4;TNFRSF10B;GFPT2;REXO4;IL32;ARPC1B;KRT18;FXYD5;HMOX1;YKT6;MTHFD2;SHMT2;UBALD2;TSPO;SLC25A39;HERPUD1;CLCN7;CHAC1;JTB;FADS3;CD151;SNRPA;BSG;XBP1;YBX3;BCL2L1;GDF15;IER2;MAF1;SERF2;PHGDH;BCAP31;H1FX;TUBA1C;OAZ1;AGPAT2;CTSA;NDUFA13;ATP1B3;AEN;SCAMP2;MARS;KLF2;RHOC;MCL1;TMED9;PYCR1;LAPTM4A;DBN1;MRPL41;GADD45B;CD63;SEC61A1;FLOT1;CDKN1A;SLC30A1;H2AFX;RBM14;AP2S1;HSPA5;ITPRIP;ATP6V0E1;GSTP1;POLR3H;SAT1;CDC37;DNASE2;S100A11;SLC1A5;LMAN2;RPS15;H2AFZ;SF3B4;SLC7A1;NOP56;DDX39A;TMEM205;TCP1;LRP10;HNRNPAB;FAM83A;SRA1;S100A2;NOP10;SMAGP;CD81;HNRNPH3;IFRD2;GPT2;DAZAP1;SH3BP5L;SQSTM1;MLF2;PPP1R15A;PRELID1;SERP1;SLC4A2;MCM7;TIMP1;GOLM1;JAGN1;CHPF;ZNF672;YBX1;ANTXR2;TCEB2;PSAT1;MFSD12;MT-ND3;PSMA7;SSR2;ISG20;UBA52;HLA-E;GNG12;SGPL1;EMP1;NOP16;SLC39A1;IER3;CTSD;CHTF8;ATF5;NRBP1;UBC;SPHK1;TARS;RBCK1;SLC5A6,G0S2;SLC3A2;MKNK2;SESN2;NFKBIA;CEBPG;PNP;MAP2K3;PLAUR;SLC38A2;AK1;CEBPB;SLC7A5;COLGALT1;MT1E;GRN;KLHL21;ATF4;SSU72;EIF4EBP1;AUP1;TNFRSF12A;CASP4;TNFRSF10B;GFPT2;REXO4;IL32;ARPC1B;KRT18;FXYD5;HMOX1;YKT6;MTHFD2;SHMT2;UBALD2;TSPO;SLC25A39;HERPUD1;CLCN7;CHAC1;JTB;FADS3;CD151;SNRPA;BSG;XBP1;YBX3;BCL2L1;GDF15;IER2;MAF1;SERF2;PHGDH;BCAP31;H1FX;TUBA1C;OAZ1;AGPAT2;CTSA;NDUFA13;ATP1B3;AEN;SCAMP2;MARS;KLF2;RHOC;MCL1;TMED9;PYCR1;LAPTM4A;DBN1;MRPL41;GADD45B;CD63;SEC61A1;FLOT1;CDKN1A;SLC30A1;H2AFX;RBM14;AP2S1;HSPA5;ITPRIP;ATP6V0E1;GSTP1;POLR3H;SAT1;CDC37;DNASE2;S100A11;SLC1A5;LMAN2;RPS15;H2AFZ;SF3B4;SLC7A1;NOP56;DDX39A;TMEM205;TCP1;LRP10;HNRNPAB;FAM83A;SRA1;S100A2;NOP10;SMAGP;CD81;HNRNPH3;IFRD2;GPT2;DAZAP1;SH3BP5L;SQSTM1;MLF2;PPP1R15A;PRELID1;SERP1;SLC4A2;MCM7;TIMP1;GOLM1;JAGN1;CHPF;ZNF672;YBX1;ANTXR2;TCEB2;PSAT1;MFSD12;MT-ND3;PSMA7;SSR2;ISG20;UBA52;HLA-E;GNG12;SGPL1;EMP1;NOP16;SLC39A1;IER3;CTSD;CHTF8;ATF5;NRBP1;UBC;SPHK1;TARS;RBCK1;SLC5A6;TUFM;UBE2M;SLC39A14;DAD1;PEA15;PHB;PSMB8;ATP6V0B;SLX1A;CSRP1;TUBB4B;SNRPB;SLC35F2;EIF2S2;TRIM25;EIF3I;PSMB6;LY6E;EIF1;UBE2D3;ATP5E;VIMP;VKORC1;HM13;MOCOS;SLC16A1;SSNA1;SLC7A11;CTSC;RPS9;SLC52A2;NFE2L1;TMBIM6;UBB;PRMT1;ARHGDIA;MTRNR2L12;HAX1;LSM4;ERP29;ASNS;CANT1;UROD;IFI16;TIMM50;SURF4;SRF;GRINA;TMA7;PRDX5;RNPS1;PSMB5;ZNHIT1;PFN1;HARS;SEC61B;COX6A1;HLA-C;SNF8;ARPC4;USMG5;RPN2;UBL5;SEC11A;HNRNPH1;CTGF;PHC2;HNRNPM;UAP1;YDJC;HSD17B10;MT-ATP6;NDUFB9;CCT2;ARF1;ANXA1;SLC1A4;EIF4G1;PSMB4;SYNGR2;DPM2;EIF5A;TAP2;RBM4;AARS;SRPRB;PSMD9;SNRPG;TXNIP;JUNB;RUVBL1;PVR;PSMB3;YARS;CARS;RCN1;ST6GALNAC4;NEDD8;GPAA1;MT-ND1;ANKRD11;GADD45A;CHD4;CFL1;EDF1;PTDSS1;SGTA;EIF4A1;PDIA3;DERL1;MGLL;FKBP1A;PPP1CA;BUB3;ATP6V1G1;HNRNPA2B1;TXNRD1;SRSF1;ARPC5L;HES6;HINT1;ZDHHC5;PFDN2;TRIB3;SUMO1;LAMB3;WARS;PSMB7;POMP;NDUFA4;CDCP1;MT-CO1;BUD31;UGCG;PDCD11;PPIB;FTH1;S100A16;SLC39A7;RPL22L1;MT-CO2;ABCF2;RHOA;XPOT;YWHAH;SET;EIF1B;PLCG2;EIF6;RNF187;LAMP1;COX8A;PSAP;UBE2S;PCK2;SLC29A1;PPIA;MT-CYB;DUSP2;ODC1;MRFAP1;RSL24D1;PSMD2;EIF5;ERH;PSMD8;NOP58;RHOB;BAK1;TIMM23;DDX3X;RNASEK;RAN;CYR61;TXN;GTPBP2;EMC7;RPN1;TXNDC12;HYOU1;KPNA4;UBE2D2;UPP1;ATP6V0C;TEX261;TCEB1;MYL12B;C1QBP;APMAP;TUBA1B;STT3A;TCEA1;TOMM40;NGRN;DHCR24;PHLDA2;STRAP;SPINT1;TAF9;PRMT5;CDC42EP1;CNBP;GIPC1;SNRPC;RER1;TRAM1;FIS1;GOT1;ETF1;SLC27A4;GARS;PKMYT1;PRNP;ABRACL;G6PC3;PTP4A2;SF1;DDX5;SRSF3;NME1;SMURF2;DCTPP1;MCFD2;ATP1A1;GHITM;TMEM50A;GLRX3;TMCO1;EIF3M;CD164;SARS;MAP1LC3B;GFPT1;MICALL1;CYCS;QSOX1;MTRNR2L8;MT-CO3;SYPL1;SEPHS2;HSPA9;YRDC;POLE3;EIF4G2;ATP5B;SUN3;EIF3A;PPP2CA;TXNDC5;CANX;AMD1;SRXN1;TMEM41B;OCIAD1;DEGS1;HNRNPA3;CD9;CHCHD2;CLIC4;KPNA2;PFDN1;ARF4;PPIF;CDC123;FABP5;FUS;M6PR;YWHAB;SLC25A5;PA2G4;ANAPC13;MET;DDX21;REEP5;RBM8A;SIGMAR1;SRSF6;ELOVL1;TMX2;PMM2;ZNF354B;RAB2A;KPNB1;TEX10;DDOST;YWHAZ;EIF2S1;PPT1;FUCA2;SERPINB8;CHMP4C;TM9SF3;ARHGEF2;H3F3B;SSBP1;PSME3;RTN4;RAB7A;HMGN2;CALU;GBA;EIF1AX;UBE2E1;MTDH;SLC35F6;HNRNPA1;EGR1;GNG10;SLC31A1;EPRS;NARS;CNPY2;SLC38A1;ZDHHC6;PDCD6;SSR3;CDC42;TOR1A;IARS;CLCN3;AIG1;TMEM33;SFPQ;HEXA;PSMB2;ATF6;RBMX;RBM3,"[1, 40, 81, 108, 132, 257, 271, 292, 296, 301, 305, 311, 312, 319, 327, 330, 361, 381, 425, 455, 467, 503, 515, 539, 568, 575, 585, 654, 674, 683, 693, 698, 723, 738, 754, 780, 809, 817, 851, 875, 880, 966, 1022, 1030, 1058, 1084, 1085, 1087, 1105, 1118, 1127, 1178, 1243, 1256, 1293, 1307, 1344, 1353, 1354, 1357, 1382, 1408, 1423, 1427, 1446, 1447, 1483, 1520, 1529, 1592, 1619, 1624, 1626, 1647, 1656, 1686, 1714, 1726, 1735, 1738, 1749, 1765, 1783, 1810, 1811, 1849, 1858, 1874, 1893, 1895, 1927, 1950, 1974, 1991, 2027, 2037, 2049, 2153, 2191, 2233, 2275, 2299, 2309, 2314, 2374, 2406, 2435, 2595, 2651, 2668, 2680, 2722, 2728, 2762, 2786, 2828, 2834, 2908, 2964, 2994, 2996, 3018, 3023, 3061, 3084, 3086, 3096, 3153, 3159, 3168, 3214, 3240, 3305, 3309, 3337, 3356, 3370, 3417, 3435, 3444, 3471, 3480, 3494, 3502, 3506, 3538, 3543, 3596, 3607, 3647, 3649, 3698, 3789, 3796, 3800, 3824, 3831, 3936, 4000, 4035, 4051, 4115, 4167, 4193, 4201, 4214, 4270, 4299, 4334, 4426, 4427, 4482, 4512, 4516, 4576, 4598, 4611, 4628, 4658, 4687, 4699, 4711, 4722, 4731, 4750, 4768, 4816, 4858, 4867, 4871, 4884, 4899, 4905, 4913, 5020, 5100, 5112, 5159, 5176, 5198, 5251, 5271, 5338, 5353, 5360, 5390, 5404, 5419, 5482, 5504, 5513, 5570, 5693, 5749, 5752, 5823, 5847, 5852, 5926, 5944, 6025, 6026, 6038, 6057, 6142, 6147, 6173, 6210, 6233, 6246, 6290, 6313, 6333, 6338, 6387, 6395, 6407, 6409, 6491, 6506, 6511, 6513, 6517, 6562, 6573, 6591, 6597, 6608, 6619, 6643, 6685, 6708, 6740, 6811, 6939, 6966, 6996, 6999, 7033, 7058, 7080, 7099, 7100, 7117, 7131, 7136, 7153, 7174, 7195, 7211, 7215, 7246, 7262, 7278, 7315, 7337, 7368, 7399, 7404, 7411, 7420, 7434, 7471, 7503, 7585, 7615, 7641, 7737, 7750, 7763, 7773, 7791, 7809, 7817, 7830, 7832, 7850, 7963, 7982, 8000, 8039, 8117, 8139, 8185, 8209, 8217, 8230, 8248, 8295, 8364, 8369, 8459, 8517, 8522, 8533, 8550, 8583, 8631, 8719, 8735, 8745, 8765, 8827, 8903, 8965, 8981, 8991, 9004, 9023, 9042, 9087, 9134, 9139, 9224, 9303, 9412, 9461, 9541, 9551, 9599, 9644, 9790, 9794, 9825, 9865, 9913, 9928, 9939, 10018, 10023, 10089, 10091, 10132, 10157, 10196, 10239, 10410, 10664, 10780, 10790, 10899, 10918, 10922, 10924, 10955, 10974, 10987, 10998, 11020, 11131, 11144, 11219, 11258, 11265, 11293, 11417, 11482, 11607, 11610, 11654, 11671, 11676, 11789, 11888, 11926, 11932, 11986, 11992, 12088, 12089, 12151, 12206, 12253, 12411, 12560, 12634, 12657, 12714, 12732, 12760, 12788, 12793, 12938, 13008, 13049, 13075, 13094, 13114, 13206, 13304, 13366, 13431, 13518, 13578, 13599, 13621, 13643, 13779, 13801, 13855, 13880, 13894, 13901, 13964, 14098, 14188, 14235, 14257, 14272, 14314, 14336, 14409, 14415, 14483, 14489, 14615, 14665, 14673, 14691, 14770, 14793, 14796, 14829, 14851, 14875, 14903, 14933, 14995, 15081, 15143, 15250, 15281, 15362, 15371, 15416, 15518, 15588, 15627, 15670, 15794, 15877, 15888, 15934, 16010, 16069, 16075, 16095, 16108, 16264, 16282, 16560, 16636, 16857, 17028, 17062, 17105, 17166, 17199, 17249]",RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO__Salmonella HT-29 cells (shCAP-D3) 0.5hrs GSE62520 up
