TermCollection,Term,name,es,nes,pval,fdr,fwerp,leadhits_total,tag %,gene %,lead_genes,matched_genes,hits,TermCollection_Term
c4.3ca,GAVISH_3CA_METAPROGRAM_EPITHELIAL_COLON_RELATED,prerank,0.49277416354421755,1.5015911647928624,0.026373626373626374,0.04114019146287366,0.722,11_35,11/35,13.96%,MLPH;KLK1;REP15;MT1G;XBP1;PHLDA1;SERPINA1;HSPA5;FER1L6;FCGBP;AQP3,MLPH;KLK1;REP15;MT1G;XBP1;PHLDA1;SERPINA1;HSPA5;FER1L6;FCGBP;AQP3;TFF3;TPSG1;HSP90B1;GSN;ITM2A;HPCAL1;MGLL;HES6;ST6GALNAC1;WFDC2;SEC24D;LRRC26;BCAS1;LMAN1;SYTL2;F3;IFI6;HEPACAM2;RNASE1;SLC12A2;DST;JMJD1C;ABCA5;ANKRD36C,"[71, 142, 251, 302, 1084, 1095, 1224, 1765, 2126, 2345, 2445, 4669, 4822, 5272, 6007, 6024, 7088, 7099, 7215, 7356, 7787, 7965, 8599, 9361, 10266, 10935, 11051, 13124, 14041, 14461, 15054, 15239, 15310, 16444, 17403]",c4.3ca__GAVISH_3CA_METAPROGRAM_EPITHELIAL_COLON_RELATED
c4.3ca,GAVISH_3CA_METAPROGRAM_CD4_T_CELLS_T_REG,prerank,0.4539477038807429,1.492063713379245,0.010040160642570281,0.0435331873235226,0.751,15_45,15/45,18.50%,IL1R2;TNFRSF4;CASP1;TNFRSF1B;HLA-DRB1;CST7;PHLDA1;BATF;CD7;SAT1;LGALS1;TYMP;CORO1B;CARD16;LAIR2,IL1R2;TNFRSF4;CASP1;TNFRSF1B;HLA-DRB1;CST7;PHLDA1;BATF;CD7;SAT1;LGALS1;TYMP;CORO1B;CARD16;LAIR2;PMAIP1;GLRX;ACP5;CTSC;GBP2;TBC1D4;GBP5;LTB;SYNGR2;GADD45A;DNPH1;TNFRSF18;PKM;BTG3;NAMPT;CTLA4;CXCR6;PIM2;ARID5B;UGP2;LAYN;UCP2;CD27;IFI6;TIGIT;IL2RB;MAGEH1;FOXP3;RTKN2;DUSP4,"[148, 373, 645, 720, 784, 849, 1095, 1480, 1650, 1858, 2269, 2704, 2953, 3238, 3239, 3544, 4181, 4430, 4687, 5440, 5544, 5789, 6278, 6290, 6740, 6762, 6954, 7001, 8730, 8789, 8921, 8931, 9063, 9401, 9502, 9613, 10606, 10630, 13124, 14113, 14160, 14196, 15494, 15685, 17396]",c4.3ca__GAVISH_3CA_METAPROGRAM_CD4_T_CELLS_T_REG
c4.3ca,GAVISH_3CA_METAPROGRAM_MACROPHAGES_MYC_MITOCHONDRIA,prerank,0.4485229225616419,1.4935486920054613,0.010845986984815618,0.04356596808873697,0.744,13_47,13/47,14.19%,MANF;HSPD1;PPP1R14B;CCT3;SDF2L1;CCT5;MRPL4;MRPS34;HSPA5;ISOC2;ALOX5AP;HNRNPAB;MRPS12,MANF;HSPD1;PPP1R14B;CCT3;SDF2L1;CCT5;MRPL4;MRPS34;HSPA5;ISOC2;ALOX5AP;HNRNPAB;MRPS12;MRPL52;NOP16;CLEC5A;CCDC85B;MRPL12;KCNN4;PRMT1;CYC1;CCT6A;CCT2;SPP1;EIF5A;NHP2;SRM;LDHB;CORO1A;GGCT;PPA1;TIMM13;PSMC4;PDCD5;C1QBP;TOMM40;NME1;DCTPP1;APEX1;RRP7A;SNRPD1;BOLA3;EBNA1BP2;FABP5;PA2G4;RANBP1;MRPL3,"[427, 682, 1003, 1222, 1284, 1508, 1526, 1702, 1765, 2163, 2249, 2299, 2485, 3013, 3444, 3594, 4067, 4166, 4563, 4768, 5661, 5971, 6142, 6253, 6333, 6828, 7886, 7949, 8042, 8653, 8690, 8804, 9276, 9345, 9551, 9825, 11144, 11258, 12075, 12682, 12984, 12998, 13318, 13621, 13880, 14228, 16293]",c4.3ca__GAVISH_3CA_METAPROGRAM_MACROPHAGES_MYC_MITOCHONDRIA
c4.3ca,GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,prerank,0.4486216880793522,1.4621348467884887,0.030303030303030304,0.05413810702650621,0.816,15_48,15/48,17.78%,SERPINH1;PNRC1;SOCS3;NINJ1;BCAM;CD74;IFITM1;CCL2;KRT15;DCN;NFIB;IGFBP5;C1R;TIMP1;GLUL,SERPINH1;PNRC1;SOCS3;NINJ1;BCAM;CD74;IFITM1;CCL2;KRT15;DCN;NFIB;IGFBP5;C1R;TIMP1;GLUL;TSC22D1;SESN3;C1S;TP53AIP1;MOXD1;ASS1;SDCBP;HTRA1;SERPINF1;TXNIP;LTF;NTRK2;SNAI2;FTH1;HOPX;CXCL14;SPARC;C12orf75;SERPINE2;THBS2;CAV1;DAPL1;NCOA7;SOX4;ANTXR1;ASPN;SLC47A2;COL17A1;SFRP1;DST;EGR1;ALDH3A1;IFIT3,"[8, 85, 619, 932, 1209, 1313, 1596, 1826, 2033, 2386, 2440, 2746, 2808, 2996, 3113, 3531, 3906, 4215, 4724, 4786, 5245, 5806, 6416, 6444, 6506, 6558, 7280, 7384, 7737, 8494, 9270, 9277, 10484, 10534, 11701, 12109, 12218, 12289, 12801, 12885, 14312, 14798, 14802, 15127, 15239, 15627, 15706, 16042]",c4.3ca__GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4
c4.3ca,GAVISH_3CA_METAPROGRAM_CD4_T_CELLS_CYTOTOXIC,prerank,0.44838930255667153,1.4570192874208767,0.03896103896103896,0.05549689443332728,0.829,17_45,17/45,19.95%,CLEC2B;PLIN2;GZMM;HLA-DRB1;CST7;ITGB2;COTL1;HLA-DRA;HLA-DPB1;CD63;ALOX5AP;LGALS1;JUN;HLA-DPA1;ANXA2;LAG3;CTSD,CLEC2B;PLIN2;GZMM;HLA-DRB1;CST7;ITGB2;COTL1;HLA-DRA;HLA-DPB1;CD63;ALOX5AP;LGALS1;JUN;HLA-DPA1;ANXA2;LAG3;CTSD;ID2;PRF1;BHLHE40;CXCL13;CTSW;CKLF;ANXA1;CCL5;PDCD1;CCL3;CCL4L2;GNLY;HOPX;GZMB;CXCR6;CCL4;GZMH;CD6;CD96;APOBEC3G;C12orf75;KLRB1;RBPJ;NKG7;ZEB2;ANKRD28;GZMA;DUSP4,"[389, 632, 677, 784, 849, 902, 1300, 1505, 1615, 1647, 2249, 2269, 2824, 2875, 3075, 3277, 3494, 4494, 4709, 4717, 5314, 5967, 5984, 6173, 6365, 7552, 7600, 7660, 7939, 8494, 8826, 8931, 9267, 9977, 10125, 10380, 10385, 10484, 11447, 12114, 13309, 14204, 16615, 16671, 17396]",c4.3ca__GAVISH_3CA_METAPROGRAM_CD4_T_CELLS_CYTOTOXIC
c4.3ca,GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_ENDO_2,prerank,0.443373812734119,1.4492109168281944,0.04106776180698152,0.0570800344952694,0.847,19_48,19/48,20.31%,ANGPT2;CLU;PARD6G;FLT4;MAF;LYVE1;CLDN5;NR2F1;LAPTM5;GYPC;MMRN1;ARL4A;RARRES2;IGFBP5;TIMP1;ADIRF;TFPI;NRP2;APOD,ANGPT2;CLU;PARD6G;FLT4;MAF;LYVE1;CLDN5;NR2F1;LAPTM5;GYPC;MMRN1;ARL4A;RARRES2;IGFBP5;TIMP1;ADIRF;TFPI;NRP2;APOD;RGS16;MFAP2;SNCG;TFF3;MRC1;FXYD6;NR2F2;AKAP12;PPFIBP1;FABP4;SEMA3A;EFEMP1;LIMS1;ADD3;CISD1;FN1;PDPN;STMN1;CD9;FABP5;TSPAN5;NTS;PROX1;CCDC80;IGF1;PTPRE;RBP1;PPP1R2;RELN,"[198, 216, 245, 525, 1021, 1023, 1059, 1093, 1292, 1383, 1637, 1751, 2452, 2746, 2996, 3085, 3378, 3520, 3557, 4541, 4570, 4604, 4669, 5858, 6624, 6803, 6959, 8300, 8786, 8858, 8928, 9177, 9836, 10119, 10662, 11303, 12454, 13114, 13621, 14191, 14463, 14536, 14863, 15473, 15544, 15663, 16137, 16364]",c4.3ca__GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_ENDO_2
c4.3ca,GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_ENDO_1,prerank,0.44526258265695,1.4499822379330256,0.048625792811839326,0.0573990519685467,0.846,11_46,11/46,10.89%,CXCR4;ANGPT2;TNFRSF4;STC1;TM4SF18;NOTCH4;NID1;PODXL;FLT1;GJA1;RGCC,CXCR4;ANGPT2;TNFRSF4;STC1;TM4SF18;NOTCH4;NID1;PODXL;FLT1;GJA1;RGCC;TIMP3;INSR;MLEC;FCN3;CA2;PTP4A3;EDNRB;ESM1;HTRA1;HSPG2;IVNS1ABP;PDGFD;ITGA1;GRB10;COL15A1;IGFBP3;PXDN;COL4A2;PLVAP;TP53I11;ACE;SPARC;LAMA4;VWA1;COL4A1;KDR;MYO1B;MMP2;UNC5B;SPRY4;CDH13;MCAM;LBH;ANGPTL2;HECW2,"[77, 198, 373, 634, 675, 781, 998, 1091, 1534, 1579, 1907, 3019, 3052, 3328, 3542, 4119, 4879, 5580, 6036, 6416, 6635, 6898, 6943, 7251, 7360, 7382, 7570, 8227, 8242, 8393, 8909, 8966, 9277, 9784, 9869, 9975, 10163, 10409, 11784, 11819, 12130, 12477, 16089, 16278, 17416, 17507]",c4.3ca__GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_ENDO_1
c4.3ca,GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_5,prerank,0.4447134624181379,1.4507646653753936,0.041758241758241756,0.05781927529705959,0.845,15_48,15/48,14.00%,HSPA1A;MT1M;CLU;MT1E;MT1X;S100A4;S100A6;MTHFD2;BCAM;TM4SF1;GADD45B;CRYAB;FXYD1;AEBP1;RARRES2,HSPA1A;MT1M;CLU;MT1E;MT1X;S100A4;S100A6;MTHFD2;BCAM;TM4SF1;GADD45B;CRYAB;FXYD1;AEBP1;RARRES2;IGFBP5;TIMP3;PDK4;CSRP1;IGFBP2;MSRB3;TXNIP;NNMT;PDLIM5;NTRK2;NDUFA4;THBS1;PHLDA2;LTBP1;LMOD1;SORBS2;CD9;LITAF;RERGL;NET1;MYH11;ASPN;PLN;TAGLN;CNN1;ACTG2;SYNPO2;NEXN;EGR1;LBH;COL14A1;ACTA2;PPP1R12B,"[2, 162, 216, 327, 544, 576, 722, 723, 1209, 1244, 1626, 2111, 2198, 2412, 2452, 2746, 3019, 3521, 4051, 4812, 6227, 6506, 6981, 7150, 7280, 7420, 9307, 9928, 10550, 11847, 12853, 13114, 13134, 13371, 14067, 14282, 14312, 14544, 14577, 14675, 14818, 14925, 14954, 15627, 16278, 16546, 17077, 17335]",c4.3ca__GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_5
c4.3ca,GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_DYSFUNCTION,prerank,0.4343933918786019,1.4167858239814461,0.04184100418410042,0.07242015225448249,0.91,9_46,9/46,12.74%,HSPB1;NFKBIA;FKBP5;GEM;TNFRSF4;MAF;BATF;BIRC3;IL7R,HSPB1;NFKBIA;FKBP5;GEM;TNFRSF4;MAF;BATF;BIRC3;IL7R;CORO1B;PARK7;STAT3;PMAIP1;EIF3I;GPX4;CXCL13;GBP2;IL6ST;TBC1D4;AP2M1;ITM2A;IGFLR1;LTB;DNPH1;TNFRSF18;PKM;FKBP1A;SPOCK2;CTLA4;CHN1;ARID5B;CCR7;UCP2;CD27;SNX9;KLRB1;PGAM1;RBPJ;CD82;PEBP1;TIGIT;NR3C1;MAGEH1;ICA1;DUSP4;CRTAM,"[3, 132, 246, 323, 373, 1021, 1480, 1994, 2230, 2953, 3030, 3143, 3544, 4270, 4303, 5314, 5440, 5448, 5544, 5915, 6024, 6270, 6278, 6762, 6954, 7001, 7100, 8470, 8921, 9383, 9401, 10347, 10606, 10630, 10870, 11447, 11781, 12114, 13246, 13259, 14113, 14123, 14196, 14590, 17396, 17471]",c4.3ca__GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_DYSFUNCTION
c4.3ca,GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_10,prerank,0.4338538477496216,1.4051745461076801,0.0397489539748954,0.07742217459411437,0.926,14_46,14/46,16.99%,CXCR4;TMEM176A;TMEM176B;BMP4;BMP5;GDF15;GMFG;TM4SF1;GJA1;TSPAN33;IL7R;DLL1;SPRY1;TGM2,CXCR4;TMEM176A;TMEM176B;BMP4;BMP5;GDF15;GMFG;TM4SF1;GJA1;TSPAN33;IL7R;DLL1;SPRY1;TGM2;EMID1;IGFBP2;PLAU;MMP11;AGT;PLAT;MEST;LSP1;PDGFD;MGLL;F2R;ETS2;WNT5A;CXCL14;SOX6;TGFBI;DMKN;TSLP;PDGFRA;PRDM1;F3;PDPN;TRPA1;NSG1;PAG1;FABP5;PPP1R14A;RBP1;PROCR;F2RL2;COL12A1;MME,"[77, 541, 626, 730, 925, 1105, 1113, 1244, 1579, 1662, 2230, 2363, 2949, 2975, 3540, 4812, 5250, 5605, 5734, 5897, 5973, 6575, 6943, 7099, 7751, 7937, 8910, 9270, 9745, 9768, 10130, 10214, 10418, 10431, 11051, 11303, 12111, 12165, 13174, 13621, 14139, 15663, 15775, 16081, 16215, 16915]",c4.3ca__GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_10
