TermCollection,Term,name,es,nes,pval,fdr,fwerp,leadhits_total,tag %,gene %,lead_genes,matched_genes,hits,TermCollection_Term
CellMarker_2024,Pancreatic Polypeptide Cell Pancreas Human,prerank,-0.6201121841396817,-1.7992167079838064,0.003861003861003861,0.043896632767489854,0.558,6_18,6/18,4.73%,SLITRK6;THSD7A;MEIS1;ETV1;SERTM1;EGR3,ENTPD2;PAX6;FOLR1;SPP1;PPA1;LMO3;UBA2;ZNF506;CHN2;MEIS2;PTGFR;CARTPT;EGR3;SERTM1;ETV1;MEIS1;THSD7A;SLITRK6,"[1130, 3830, 4216, 5115, 8463, 9038, 9667, 10977, 11184, 11265, 13558, 14862, 16690, 16918, 16924, 17058, 17227, 17369]",CellMarker_2024__Pancreatic Polypeptide Cell Pancreas Human
CellMarker_2024,T Cell Lymph Human,prerank,0.5335042650428224,1.6567341533894686,0.012072434607645875,0.0445944635510459,0.959,10_25,10/25,10.10%,TAL1;CD4;TAL2;CD2;GATA3;MYC;TBX21;CD3E;LMO1;LAG3,TAL1;CD4;TAL2;CD2;GATA3;MYC;TBX21;CD3E;LMO1;LAG3;PRF1;CXCL13;ITGAE;CD5;PDCD1;USP7;CD8A;GZMB;CTLA4;LMO2;CD28;ENTPD1;FOXP3;TIGIT;GZMA,"[293, 463, 543, 933, 951, 1027, 1377, 1555, 1608, 1769, 2997, 3388, 5251, 6842, 7295, 8571, 9566, 9864, 10060, 10397, 11843, 12396, 16395, 16489, 17331]",CellMarker_2024__T Cell Lymph Human
CellMarker_2024,Lymphocyte Lacrimal Gland Mouse,prerank,0.624014599023985,1.654504811352449,0.018518518518518517,0.045202482148038764,0.962,7_13,7/13,19.84%,CD52;PIM1;SRGN;RGCC;GMFG;RGS1;PTPRCAP,CD52;PIM1;SRGN;RGCC;GMFG;RGS1;PTPRCAP;LGALS3;LSP1;CORO1A;CD3G;CXCR6;ORC3,"[830, 991, 1146, 1356, 1575, 2808, 3474, 5562, 5942, 8030, 9585, 10133, 14665]",CellMarker_2024__Lymphocyte Lacrimal Gland Mouse
CellMarker_2024,Hepatocyte Liver Human,prerank,0.5273518468745425,1.6516189793043912,0.011976047904191617,0.04616628254652757,0.964,11_28,11/28,9.70%,KRT18;SERPINA1;TBX3;ICAM1;ABCC2;ARG1;CYP3A4;TGM2;KRT8;DUOX2;ASGR1,KRT18;SERPINA1;TBX3;ICAM1;ABCC2;ARG1;CYP3A4;TGM2;KRT8;DUOX2;ASGR1;GPC3;CEBPA;APOE;TAT;AFP;HAVCR1;APOA2;SLC17A5;PM20D1;FOXA1;FBF1;HNF4A;TJP1;F3;TTR;GATA6;MME,"[166, 459, 712, 847, 917, 1261, 1373, 1442, 1580, 1618, 1698, 2526, 3219, 3783, 5535, 6203, 6292, 6445, 7161, 7886, 8586, 8893, 11254, 12993, 13150, 15340, 17150, 17362]",CellMarker_2024__Hepatocyte Liver Human
CellMarker_2024,Central Memory CD4+ T Cell Blood Human,prerank,0.6776008036901936,1.650495871905566,0.016701461377870562,0.04633912890380487,0.964,5_10,5/10,7.75%,SOCS3;CD4;SELL;MYC;LEF1,SOCS3;CD4;SELL;MYC;LEF1;TSHZ2;NOSIP;TCF7;CD27;TIRAP,"[158, 463, 928, 1027, 1357, 3024, 4431, 4529, 12505, 14796]",CellMarker_2024__Central Memory CD4+ T Cell Blood Human
CellMarker_2024,Mesenchymal Stromal Cell Bone Marrow Human,prerank,0.5528853923074967,1.6478839792501991,0.026970954356846474,0.047104815936007655,0.965,15_22,15/22,27.25%,SLC3A2;PDGFRB;ISLR;CD14;CD151;CD34;CD59;PTPRC;BSG;CSPG4;NGFR;CD81;CD44;LEPR;CD276,SLC3A2;PDGFRB;ISLR;CD14;CD151;CD34;CD59;PTPRC;BSG;CSPG4;NGFR;CD81;CD44;LEPR;CD276;THY1;SUSD2;NT5E;CD19;ITGB1;CD47;CXCL12,"[634, 646, 1041, 1238, 1260, 1566, 2017, 2422, 2433, 2443, 3192, 3757, 4043, 4592, 4772, 6446, 7259, 8133, 11727, 11941, 14865, 15960]",CellMarker_2024__Mesenchymal Stromal Cell Bone Marrow Human
CellMarker_2024,Fibroblast Prostate Human,prerank,0.6786448551211018,1.6442026373549328,0.02636916835699797,0.0480864953641314,0.968,8_10,8/10,14.58%,MT1A;GJA4;FBLN1;DCN;FGF2;PTGDS;TNFAIP6;RSPO3,MT1A;GJA4;FBLN1;DCN;FGF2;PTGDS;TNFAIP6;RSPO3;RGS5;MYH11,"[138, 199, 317, 1395, 1446, 1932, 1998, 2553, 16120, 16634]",CellMarker_2024__Fibroblast Prostate Human
CellMarker_2024,B Cell Kidney Mouse,prerank,0.44466724031471727,1.6395989029413343,0.006085192697768763,0.04950418009301708,0.971,26_55,26/55,24.74%,SLPI;MZB1;CD37;SPIB;HVCN1;BTLA;DERL3;MANF;TBX21;PAFAH1B3;FCRLA;SDF2L1;XBP1;HSPA5;CD79B;CD79A;DNAJC3;CD22;VPREB3;SEC61A1;FCHSD2;TNFRSF17;KRTCAP2;SERP1;PTP4A3;BLNK,SLPI;MZB1;CD37;SPIB;HVCN1;BTLA;DERL3;MANF;TBX21;PAFAH1B3;FCRLA;SDF2L1;XBP1;HSPA5;CD79B;CD79A;DNAJC3;CD22;VPREB3;SEC61A1;FCHSD2;TNFRSF17;KRTCAP2;SERP1;PTP4A3;BLNK;TXNDC11;CRELD2;HSP90B1;HM13;SEC61B;SSR4;CKAP4;PAX5;SEC11C;REXO2;BRD8;SNX2;SRP9;FKBP11;PRDX4;CD19;EDEM1;TNFRSF13C;EDEM2;SPCS3;LY6D;MEF2C;EBF1;EAF2;TXNDC5;MS4A1;RALGPS2;POU2AF1;SCD,"[42, 75, 436, 547, 785, 979, 1055, 1077, 1377, 1403, 1514, 1576, 1799, 2084, 2306, 2657, 3122, 3309, 3598, 3753, 3760, 3818, 4011, 4186, 4233, 4333, 4796, 5665, 5669, 6108, 6228, 6863, 7516, 7588, 8448, 8707, 8750, 9357, 9394, 9714, 10203, 11727, 12185, 12512, 12986, 13549, 13807, 14202, 14294, 14512, 14592, 15249, 15684, 16081, 16479]",CellMarker_2024__B Cell Kidney Mouse
CellMarker_2024,Natural Killer Cell Blood Human,prerank,0.45811293685126603,1.6363910454401933,0.005928853754940711,0.05005797328747749,0.974,22_47,22/47,16.91%,CD4;KLRD1;CD7;SELL;CD2;FCGR3A;IL7R;ITGAM;FOS;CD14;TMIGD2;TNF;CD3E;CXCL10;LAG3;KLRK1;CD79B;CD160;JUN;PTPRC;DUSP1;CD247,CD4;KLRD1;CD7;SELL;CD2;FCGR3A;IL7R;ITGAM;FOS;CD14;TMIGD2;TNF;CD3E;CXCL10;LAG3;KLRK1;CD79B;CD160;JUN;PTPRC;DUSP1;CD247;FGFBP2;CD44;MKI67;NCR3;IL10;XCL1;ZNF683;PDCD1;GNLY;KLRC2;NCAM1;CD8A;GZMB;KLRF1;CD19;CD27;CD96;KLRB1;NKG7;SPON2;CD69;KIT;IL2RB;KLRC1;GZMA,"[463, 759, 912, 928, 933, 954, 1012, 1038, 1219, 1238, 1346, 1526, 1555, 1647, 1769, 2178, 2306, 2369, 2405, 2422, 2914, 2961, 4005, 4043, 4334, 5093, 6118, 6469, 7143, 7295, 8051, 8441, 9462, 9566, 9864, 11397, 11727, 12505, 12596, 14129, 15287, 15649, 16391, 16477, 16545, 17149, 17331]",CellMarker_2024__Natural Killer Cell Blood Human
CellMarker_2024,Epithelial Cell Undefined Human,prerank,0.4805249257331363,1.6353116499101799,0.0,0.050210819562447266,0.975,21_40,21/40,18.23%,KRT18;DSP;MUC1;ICAM1;ITGB4;PLCG1;TP63;KLF4;SOX9;KRT8;IL6R;EGFR;KLF5;ERBB2;F11R;TGFBR2;PRSS8;THBD;CYP27B1;WNT7A;NGFR,KRT18;DSP;MUC1;ICAM1;ITGB4;PLCG1;TP63;KLF4;SOX9;KRT8;IL6R;EGFR;KLF5;ERBB2;F11R;TGFBR2;PRSS8;THBD;CYP27B1;WNT7A;NGFR;ITGA6;PAX6;DDR1;ITGAE;IL6ST;CBX4;ETFA;CDH1;GRHL3;PRDM1;CTNNB1;PROM1;VCAM1;ELF3;EHF;HR;KRT7;EPCAM;KRT5,"[166, 232, 723, 847, 867, 1030, 1135, 1437, 1483, 1580, 1632, 1890, 1906, 1996, 1997, 2124, 2206, 2546, 2595, 2958, 3192, 3749, 3830, 4441, 5251, 5726, 7481, 8301, 9857, 10571, 11133, 13480, 14441, 14570, 14662, 15681, 16376, 16393, 16430, 17270]",CellMarker_2024__Epithelial Cell Undefined Human
CellMarker_2024,Effector Memory T Cell Blood Human,prerank,0.6630674683455483,1.63641946842744,0.028846153846153848,0.05033917366674812,0.974,5_11,5/11,8.65%,TNFRSF4;CD4;CD52;IL7R;TIMP1,TNFRSF4;CD4;CD52;IL7R;TIMP1;TNFSF13B;LTB;CD8A;CD27;CCR7;KLRB1,"[335, 463, 830, 1012, 1515, 3052, 6057, 9566, 12505, 12666, 14129]",CellMarker_2024__Effector Memory T Cell Blood Human
CellMarker_2024,Cancer Cell Blood Human,prerank,0.518737658888278,1.6318002052698803,0.024574669187145556,0.05144599612819494,0.979,14_26,14/26,14.52%,KRT18;MUC1;CD163;CD33;MYC;KRT19;MCL1;KRT8;SAMHD1;BCL2;ERBB2;PTPRC;BSG;CDKN2A,KRT18;MUC1;CD163;CD33;MYC;KRT19;MCL1;KRT8;SAMHD1;BCL2;ERBB2;PTPRC;BSG;CDKN2A;CD68;CD44;PIK3CA;TP53;CDH1;PLEKHA1;FBXW7;MS4A1;EPCAM;COLEC10;FOLH1;TSHR,"[166, 723, 818, 998, 1027, 1151, 1560, 1580, 1789, 1935, 1996, 2422, 2433, 2543, 3896, 4043, 7246, 8757, 9857, 10960, 13420, 15249, 16430, 16521, 16633, 16748]",CellMarker_2024__Cancer Cell Blood Human
CellMarker_2024,Clara Cell Lung Mouse,prerank,0.5673357762480937,1.6301712171862,0.014583333333333334,0.051742907427598774,0.979,7_20,7/20,10.20%,MIA;NUPR1;HP;KRT15;OSGIN1;SFTPB;DCXR,MIA;NUPR1;HP;KRT15;OSGIN1;SFTPB;DCXR;UPK3A;COL23A1;SCGB1A1;ITM2A;MTUS1;NRARP;CHAD;KDR;PIR;CCND2;CD200;RASSF9;TACSTD2,"[14, 54, 85, 682, 703, 1462, 1786, 2804, 3591, 3821, 5805, 6853, 7907, 10486, 11145, 11628, 13238, 14551, 16205, 17189]",CellMarker_2024__Clara Cell Lung Mouse
CellMarker_2024,Immune Cell Lacrimal Gland Mouse,prerank,0.6323096034677699,1.6274500399254455,0.02028397565922921,0.052549616465117056,0.982,6_13,6/13,9.64%,C1QA;C1QC;CD52;FCER1G;FCGR3A;CTSS,C1QA;C1QC;CD52;FCER1G;FCGR3A;CTSS;CXCL2;CD68;CFP;CORO1A;PF4;SLC40A1;HDC,"[196, 280, 830, 857, 954, 1687, 3816, 3896, 6854, 8030, 8298, 11228, 17330]",CellMarker_2024__Immune Cell Lacrimal Gland Mouse
CellMarker_2024,Osteoclast Bone Human,prerank,0.68088318969902,1.6252707705007716,0.0125,0.052782281606990306,0.983,4_10,4/10,15.81%,MMP9;OCSTAMP;CTSK;SIGLEC15,MMP9;OCSTAMP;CTSK;SIGLEC15;RUNX2;DCSTAMP;CALCR;NCAM1;TNFRSF11A;THNSL2,"[9, 1179, 2173, 2768, 6869, 7417, 8144, 9462, 12165, 13440]",CellMarker_2024__Osteoclast Bone Human
CellMarker_2024,Basophil Bone Marrow Mouse,prerank,0.6442120060817176,1.6254320672970717,0.016913319238900635,0.053051572137096825,0.983,8_11,8/11,24.72%,IFITM1;RUNX1;SRGN;GATA2;CD53;CEBPA;STAT3;LY6E,IFITM1;RUNX1;SRGN;GATA2;CD53;CEBPA;STAT3;LY6E;FOXP1;ETV6;MPO,"[842, 845, 1146, 1410, 2172, 3219, 3562, 4330, 6316, 6925, 14227]",CellMarker_2024__Basophil Bone Marrow Mouse
CellMarker_2024,Microglial Cell White Matter Mouse,prerank,0.6753310421079532,1.6233091788791898,0.028225806451612902,0.05340107152559366,0.984,8_10,8/10,31.76%,CST7;LCP1;ITGAX;RPS11;RPL35;CLEC7A;SPP1;LGALS3,CST7;LCP1;ITGAX;RPS11;RPL35;CLEC7A;SPP1;LGALS3;CX3CR1;FTH1,"[291, 901, 2994, 3907, 4163, 4462, 5115, 5562, 7438, 7728]",CellMarker_2024__Microglial Cell White Matter Mouse
CellMarker_2024,Regulatory T (Treg) Cell Liver Human,prerank,0.33430337561894974,1.6219453412127185,0.0,0.053634440741090576,0.984,137_391,137/391,25.56%,HSPA1A;HSPB1;HSPA1B;DDIT4;CD177;IL1R2;CXCR4;MZB1;MRPS6;SLC5A3;CSF1;LTA;EBI3;IL32;TNFRSF4;C3AR1;LAT2;NCF4;ADORA2A;BATF;TNFRSF1B;CASP1;SLC3A2;GALM;CDKN1A;SLA;CD74;CD7;GATA3;ARPC1B;GADD45G;PLEKHG2;MAP2K3;SH2D2A;PLTP;TYMP;CD80;GRN;TNFAIP3;IRF5;BIRC3;LAIR2;ARHGAP9;VAV3;SOX9;MGAT1;MCL1;ZFP36L1;SCO2;MAF;RHOC;HLA-DMA;HLA-DQA1;PHPT1;CACYBP;BST2;CCR1;PIM3;NME3;CD59;SAT1;IL10RB;NINJ1;PMAIP1;NDUFA13;CARD16;PHLDA1;HERPUD1;CD79B;MIIP;SDC4;IL21R;KIF5B;SLC41A1;GPX1;CDKN2A;MBOAT7;CYP27B1;RAB11FIP1;NPC2;DDB2;RGS1;ADPRH;FAM110A;RPS27L;LRRC61;LAPTM4A;ATP6V1C2;ACP5;FOXO1;CREM;CTSA;TRPS1;IRF9;HAVCR2;ADI1;CDIP1;IL1R1;GCK;CMTM6;FMNL3;TNIP1;TMX1;YJEFN3;OAS1;CD58;DYNLL1;KCNN4;SLC16A1;SEC14L1;OS9;SIRPG;DYNLRB1;CORO1B;PRDX1;FAM53B;GBP2;CTSC;GLRX;SQSTM1;SERPINB9;SAMSN1;STARD7;PTP4A3;IKZF2;ENO1;SSH1;UBE2L6;RHBDD2;SLC25A38;PPM1G;TNS3;WDR83OS;GTF3C6;CLEC7A;GBP5;SLC35F2,HSPA1A;HSPB1;HSPA1B;DDIT4;CD177;IL1R2;CXCR4;MZB1;MRPS6;SLC5A3;CSF1;LTA;EBI3;IL32;TNFRSF4;C3AR1;LAT2;NCF4;ADORA2A;BATF;TNFRSF1B;CASP1;SLC3A2;GALM;CDKN1A;SLA;CD74;CD7;GATA3;ARPC1B;GADD45G;PLEKHG2;MAP2K3;SH2D2A;PLTP;TYMP;CD80;GRN;TNFAIP3;IRF5;BIRC3;LAIR2;ARHGAP9;VAV3;SOX9;MGAT1;MCL1;ZFP36L1;SCO2;MAF;RHOC;HLA-DMA;HLA-DQA1;PHPT1;CACYBP;BST2;CCR1;PIM3;NME3;CD59;SAT1;IL10RB;NINJ1;PMAIP1;NDUFA13;CARD16;PHLDA1;HERPUD1;CD79B;MIIP;SDC4;IL21R;KIF5B;SLC41A1;GPX1;CDKN2A;MBOAT7;CYP27B1;RAB11FIP1;NPC2;DDB2;RGS1;ADPRH;FAM110A;RPS27L;LRRC61;LAPTM4A;ATP6V1C2;ACP5;FOXO1;CREM;CTSA;TRPS1;IRF9;HAVCR2;ADI1;CDIP1;IL1R1;GCK;CMTM6;FMNL3;TNIP1;TMX1;YJEFN3;OAS1;CD58;DYNLL1;KCNN4;SLC16A1;SEC14L1;OS9;SIRPG;DYNLRB1;CORO1B;PRDX1;FAM53B;GBP2;CTSC;GLRX;SQSTM1;SERPINB9;SAMSN1;STARD7;PTP4A3;IKZF2;ENO1;SSH1;UBE2L6;RHBDD2;SLC25A38;PPM1G;TNS3;WDR83OS;GTF3C6;CLEC7A;GBP5;SLC35F2;TPP1;CCDC22;CTSD;LASP1;PSMB1;FYCO1;PARK7;TRIM69;PDE4A;ISG15;TRAF1;NEDD9;HTATIP2;TBC1D8;GBP4;GSTO1;PSMB6;GPI;LGALS3;TOM1;RAP1A;SYNGR2;PRDX5;POU2F2;PDIA6;GAPDH;SMS;TP53INP1;ECH1;TBC1D4;GRINA;MAPKAPK3;THADA;IGFLR1;ETV7;GADD45A;AKIP1;SPATS2L;PTTG1;HSD17B10;SURF4;PELI1;ALDH3A2;TNFRSF18;GABARAP;TSPYL2;BACH1;CD83;COX5A;ZBTB32;ICAM3;PSMB3;ISOC1;TSPAN13;OTUD5;DNPH1;PKM;TPI1;ARPC1A;FKBP1A;LRPAP1;ASB2;HADHB;CCDC50;NAPA;SUMO1;KDM5B;CREB3L2;ZC3H12D;VCP;PAK2;ANKRD10;SDF4;AFTPH;TOX2;CBX5;UXS1;PSMD11;TRAF3;OCRL;COPZ1;MAST4;CSF2RB;ACTR3C;RNF187;NUDT5;ATOX1;MAP1LC3A;PHACTR2;PCK2;ACOT9;VPS54;SGMS1;MX1;CTNNA1;AKIRIN2;SPOCK2;SFT2D1;TOX;LY75;PSMA2;KAT2B;SUOX;MCM5;ADCY3;PRDX3;PIM2;GOT2;CLIP1;BTG3;NAMPT;ARID5B;SMPD3;NCOA3;APLP2;UGP2;SH3BGRL;IRF4;IFNAR2;SNX9;PGK1;ATP6V0A1;CADM1;INPP1;TPMT;PRNP;CTLA4;HADHA;CKAP2;CXCR6;TM9SF2;DPYSL2;ARHGEF12;FAS;SGSH;NPTN;ZC3H7A;NDUFC2;SERPINE2;LAYN;OAS3;TFRC;IKZF4;CD70;TTYH3;HPGD;DDX24;OCIAD2;COMMD3;NAB1;PRDM1;LEPROT;CTTNBP2NL;CCNG2;PPP1CB;RFX5;TLK1;HPRT1;LMBRD1;UCP2;RBPJ;ASXL2;LYST;PSMC2;F5;MICAL2;COL9A2;ERI1;EIF4H;NSF;ENTPD1;FANCL;CD27;MYO1E;MAGEH1;ZNF280C;UBE2N;VMP1;ADAM10;CEACAM1;CALM3;GABPB1;ATP13A3;TULP4;GABARAPL1;NBR1;SOX4;WDFY1;GOLGA8A;CCND2;DUSP16;IL12RB1;SGPP1;ATP1B1;RCBTB1;CTNNB1;MAN1A2;DYNC1I2;EDARADD;NDUFC2-KCTD14;ZNF292;TET2;PTPRJ;PHTF2;COG1;IFI6;DUSP10;HPSE;STAMBPL1;SEC61A2;GCNT1;NDFIP2;MCCC2;EPSTI1;TTN;PSEN1;PAIP2;CD82;USP48;NINJ2;LAPTM4B;MYO5A;STAM;ARPP19;PRKAR1A;HDAC9;ICA1;IL12RB2;FANK1;ADAT2;NFAT5;ACSL4;SMC4;VEZT;ZC2HC1A;METTL8;TMEM154;FOXP3;RTKN2;MYO5C;TIGIT;TNIP3;FBLN7;IL2RB;WSB1;LMCD1;KIF20B;LDLRAD4;CCDC141;TNFRSF8;SLC12A6;AKAP5;ACTA2;DUSP4,"[2, 4, 7, 17, 18, 33, 50, 75, 80, 155, 185, 209, 235, 314, 335, 349, 368, 392, 456, 521, 525, 580, 634, 674, 715, 734, 908, 912, 951, 965, 1011, 1018, 1025, 1083, 1178, 1187, 1256, 1328, 1329, 1337, 1351, 1359, 1457, 1461, 1483, 1488, 1560, 1595, 1609, 1694, 1711, 1712, 1718, 1793, 1798, 1831, 1907, 1911, 1917, 2017, 2029, 2113, 2130, 2205, 2220, 2235, 2253, 2276, 2306, 2327, 2329, 2346, 2356, 2362, 2540, 2543, 2576, 2595, 2711, 2760, 2801, 2808, 2811, 2862, 2875, 2899, 2911, 2912, 2930, 3040, 3086, 3149, 3167, 3170, 3229, 3300, 3335, 3361, 3382, 3390, 3431, 3521, 3568, 3583, 3619, 3647, 3652, 3671, 3677, 3716, 3717, 3810, 3954, 3995, 4033, 4034, 4039, 4088, 4115, 4128, 4132, 4147, 4208, 4233, 4242, 4248, 4271, 4279, 4325, 4370, 4386, 4409, 4425, 4459, 4462, 4474, 4476, 4644, 4650, 4656, 4676, 4739, 4789, 4848, 4850, 4897, 4942, 5013, 5082, 5179, 5217, 5220, 5230, 5391, 5533, 5562, 5664, 5674, 5698, 5750, 5761, 5789, 5812, 5814, 5872, 5900, 5901, 5917, 5929, 5944, 6004, 6098, 6156, 6283, 6284, 6319, 6363, 6448, 6476, 6494, 6535, 6543, 6557, 6606, 6688, 6700, 6747, 6783, 6871, 6994, 7035, 7043, 7047, 7140, 7148, 7165, 7174, 7268, 7271, 7272, 7283, 7401, 7442, 7475, 7479, 7509, 7515, 7541, 7543, 7558, 7570, 7616, 7643, 7647, 7748, 7749, 7750, 7804, 7861, 7897, 7933, 7989, 8076, 8098, 8119, 8156, 8240, 8267, 8291, 8313, 8341, 8375, 8488, 8491, 8496, 8548, 8551, 8582, 8615, 8636, 8642, 8726, 8865, 8896, 8970, 9018, 9036, 9148, 9174, 9181, 9202, 9216, 9432, 9454, 9586, 9657, 9863, 9884, 9981, 9989, 10006, 10012, 10039, 10060, 10131, 10132, 10133, 10276, 10305, 10337, 10342, 10353, 10384, 10386, 10459, 10488, 10506, 10622, 10683, 10734, 10811, 10825, 10856, 10973, 11009, 11076, 11114, 11133, 11213, 11248, 11389, 11554, 11605, 11694, 11740, 11836, 11886, 12042, 12071, 12078, 12195, 12241, 12260, 12264, 12298, 12319, 12371, 12396, 12471, 12505, 12518, 12587, 12615, 12640, 12668, 12690, 12728, 12877, 12897, 12899, 12905, 12915, 12927, 13059, 13095, 13099, 13238, 13296, 13309, 13353, 13412, 13448, 13480, 13551, 13572, 13593, 13609, 13698, 13744, 13891, 13895, 14029, 14097, 14136, 14138, 14245, 14323, 14396, 14398, 14461, 14518, 14557, 14594, 14680, 14722, 14752, 14820, 14932, 14948, 15065, 15315, 15373, 15403, 15422, 15565, 15751, 15759, 15785, 15786, 15839, 16160, 16201, 16204, 16390, 16395, 16460, 16470, 16489, 16520, 16526, 16545, 16707, 16723, 16793, 16808, 16850, 16935, 16939, 17405, 17447, 17470]",CellMarker_2024__Regulatory T (Treg) Cell Liver Human
CellMarker_2024,Natural Killer Cell Kidney Mouse,prerank,0.49483486377191654,1.6209535006303746,0.01639344262295082,0.05375142265093036,0.985,13_33,13/33,12.60%,DOK2;CST7;ITGB2;IRF8;KLRD1;CD7;TBX21;POLE4;IL18RAP;GMNN;CHSY1;KLRK1;PRSS8,DOK2;CST7;ITGB2;IRF8;KLRD1;CD7;TBX21;POLE4;IL18RAP;GMNN;CHSY1;KLRK1;PRSS8;PRF1;IFITM10;VPS37B;CTSW;LFNG;XCL1;LAMB3;UGCG;KLRC2;DUSP2;JAK1;GZMB;DAPK2;HSD11B1;CCND2;SAMD3;NKG7;TXK;KLRC1;GZMA,"[247, 291, 507, 613, 759, 912, 1377, 1864, 1930, 2000, 2093, 2178, 2206, 2997, 4172, 4510, 4791, 5324, 6469, 7297, 7602, 8441, 8683, 8760, 9864, 11156, 12344, 13238, 13401, 15287, 15781, 17149, 17331]",CellMarker_2024__Natural Killer Cell Kidney Mouse
CellMarker_2024,Effector CD8+ Memory T (Tem) Cell Peripheral Blood Human,prerank,0.41084094115496383,1.616171684249898,0.003875968992248062,0.055520255579657514,0.986,29_75,29/75,17.25%,FCGR3B;FGR;EMP3;LILRB1;MYO1F;PIK3R5;TPST2;KLRD1;CD300A;TTC38;PXN;TGFBR3;FCGR3A;ITGAM;AHNAK;CAPN2;TBX21;TAGLN2;ADRB2;RGS19;LLGL2;PLEK;RNF166;BIN2;LGALS1;GLUL;GAB3;SLC2A1;RASSF1,FCGR3B;FGR;EMP3;LILRB1;MYO1F;PIK3R5;TPST2;KLRD1;CD300A;TTC38;PXN;TGFBR3;FCGR3A;ITGAM;AHNAK;CAPN2;TBX21;TAGLN2;ADRB2;RGS19;LLGL2;PLEK;RNF166;BIN2;LGALS1;GLUL;GAB3;SLC2A1;RASSF1;EFHD2;FGFBP2;LPCAT1;MYO1G;PRSS23;ARHGAP25;RAP2B;FLNA;FCRL6;CX3CR1;OSBPL5;USP28;GNLY;VEZF1;RAP1GAP2;KCNAB2;FUT11;GZMB;CASP8;WDR37;KLRF1;CEP78;GZMH;RAP1B;VCL;STK10;SAMD3;DSTN;S1PR5;MTSS1;SRPK2;ARL4C;LITAF;SH3BP5;PRKCB;SLCO4C1;ZEB2;ZNF600;PATL2;SPON2;PLEKHG3;SYNE1;GK5;AGTPBP1;TTC16;TM4SF19,"[144, 382, 387, 474, 480, 564, 746, 759, 812, 836, 856, 870, 954, 1038, 1208, 1314, 1377, 1537, 1585, 1688, 2212, 2474, 2578, 2679, 2686, 2868, 2873, 3001, 3020, 3718, 4005, 4103, 4433, 5059, 5124, 6378, 6813, 6857, 7438, 7591, 7821, 8051, 8158, 8868, 9377, 9820, 9864, 11055, 11238, 11397, 12057, 12153, 12286, 12508, 12671, 13401, 13724, 13904, 13911, 14004, 14821, 14933, 15111, 15245, 15281, 15293, 15527, 15596, 15649, 15746, 15752, 16760, 16821, 16849, 17177]",CellMarker_2024__Effector CD8+ Memory T (Tem) Cell Peripheral Blood Human
CellMarker_2024,Plasma Cell Kidney Human,prerank,0.5281934180325506,1.6117705192285408,0.015355086372360844,0.056431155015204626,0.986,8_24,8/24,9.61%,MZB1;S100A8;IGLL1;KIF19;S100A9;TAS1R3;DERL3;JSRP1,MZB1;S100A8;IGLL1;KIF19;S100A9;TAS1R3;DERL3;JSRP1;CD79A;TNFRSF17;MUC20;SDC1;ENAM;CPNE5;PKHD1L1;PIM2;MEI1;FKBP11;TNFRSF13C;PARM1;LCN8;POU2AF1;IL5RA;PNOC,"[75, 157, 373, 417, 820, 1036, 1055, 1682, 2657, 3818, 4130, 5589, 6670, 6834, 7254, 8896, 9318, 9714, 12512, 15141, 15533, 16081, 16261, 16753]",CellMarker_2024__Plasma Cell Kidney Human
CellMarker_2024,Macrophage Peripheral Blood Human,prerank,0.587964929168158,1.6123500796928094,0.028747433264887063,0.05651234818575973,0.986,9_15,9/15,9.27%,VSIG4;LYZ;FCGR1A;CD163;FCGR3A;CSF1R;MARCO;TNF;MS4A4A,VSIG4;LYZ;FCGR1A;CD163;FCGR3A;CSF1R;MARCO;TNF;MS4A4A;IL1B;CD68;CD83;IFI6;STAT1;CD36,"[240, 574, 808, 818, 954, 973, 977, 1526, 1623, 2654, 3896, 6688, 14097, 16067, 17499]",CellMarker_2024__Macrophage Peripheral Blood Human
CellMarker_2024,Dendritic Cell Stomach Human,prerank,0.6299520840909902,1.6129841346265443,0.014373716632443531,0.0565771440177217,0.986,8_13,8/13,27.08%,CCL17;CD86;CD52;CCL22;CD209;NPR1;ID2;PPFIBP2,CCL17;CD86;CD52;CCL22;CD209;NPR1;ID2;PPFIBP2;CD83;S100A1;IRF4;HLA-DQA2;HSD11B1,"[67, 827, 830, 1738, 3094, 3752, 4384, 4743, 6688, 7770, 9586, 10139, 12344]",CellMarker_2024__Dendritic Cell Stomach Human
