TermCollection,Term,name,es,nes,pval,fdr,fwerp,leadhits_total,tag %,gene %,lead_genes,matched_genes,hits,TermCollection_Term
h.all,HALLMARK_APOPTOSIS,prerank,0.48223246867549274,2.1318930873655026,0.0,0.0,0.0,60_157,60/157,17.83%,HSPB1;KRT18;TNFRSF12A;CASP7;IL18;HGF;CASP4;RELA;HMOX1;CASP1;PDGFRB;CDKN1A;IL6;CLU;IRF1;GADD45B;TGFBR3;TSPO;CD2;CDK2;IFITM3;TGFB2;IGFBP6;GUCY2D;DNAJA1;CD14;BIRC3;LEF1;DCN;TIMP1;DDIT3;TNF;MCL1;AIFM3;EMP1;BID;TAP1;BMF;ERBB2;SAT1;CASP6;PMAIP1;BGN;IER3;BCL2L10;JUN;SMAD7;GPX1;TIMP3;IL1B;PLCB2;ISG20;BCL2L1;BAX;WEE1;PRF1;TOP2A;BCAP31;CREBBP;DNAJC3,HSPB1;KRT18;TNFRSF12A;CASP7;IL18;HGF;CASP4;RELA;HMOX1;CASP1;PDGFRB;CDKN1A;IL6;CLU;IRF1;GADD45B;TGFBR3;TSPO;CD2;CDK2;IFITM3;TGFB2;IGFBP6;GUCY2D;DNAJA1;CD14;BIRC3;LEF1;DCN;TIMP1;DDIT3;TNF;MCL1;AIFM3;EMP1;BID;TAP1;BMF;ERBB2;SAT1;CASP6;PMAIP1;BGN;IER3;BCL2L10;JUN;SMAD7;GPX1;TIMP3;IL1B;PLCB2;ISG20;BCL2L1;BAX;WEE1;PRF1;TOP2A;BCAP31;CREBBP;DNAJC3;GCH1;BIK;GNA15;CD44;BCL2L11;SQSTM1;ATF3;SOD1;RARA;CDC25B;IGF2R;EBP;LMNA;ANXA1;NEDD9;GPX4;NEFH;PEA15;GSN;PLAT;LGALS3;IFNGR1;RHOT2;TXNIP;GADD45A;CASP2;BCL10;HMGB2;ROCK1;DAP;FDXR;CFLAR;CASP9;ADD1;F2;CDKN1B;DFFA;F2R;GPX3;SPTAN1;VDAC2;BRCA1;RHOB;ENO2;GSTM1;BTG3;XIAP;SOD2;BTG2;ETF1;TIMP2;PPP2R5B;RNASEL;ANKH;MADD;FAS;PSEN2;MGMT;PDCD4;DAP3;CASP8;SATB1;EREG;BMP2;ERBB3;GSR;RETSAT;SLC20A1;CASP3;CCNA1;PPP3R1;BCL2L2;CYLD;LUM;PPT1;DPYD;CCND2;CCND1;CTNNB1;FEZ1;APP;CAV1;DIABLO;MMP2;PSEN1;CTH;IL1A;DNM1L;BNIP3L;TNFSF10;PTK2;PAK1;SC5D;CD69;AVPR1A;EGR3;CD38,"[4, 166, 251, 263, 366, 374, 394, 401, 444, 580, 646, 715, 719, 751, 753, 762, 870, 915, 933, 966, 970, 972, 1105, 1109, 1202, 1238, 1351, 1357, 1395, 1515, 1519, 1526, 1560, 1596, 1664, 1667, 1919, 1929, 1996, 2029, 2147, 2205, 2213, 2252, 2292, 2405, 2510, 2540, 2602, 2654, 2668, 2691, 2851, 2888, 2909, 2997, 2999, 3036, 3077, 3122, 3660, 3914, 3988, 4043, 4089, 4128, 4249, 4670, 4735, 4784, 4804, 4894, 4905, 5053, 5082, 5118, 5178, 5340, 5373, 5388, 5562, 5652, 5722, 5739, 6156, 6168, 6561, 6590, 6690, 6821, 6882, 6908, 6927, 6970, 7278, 7474, 7685, 7732, 7997, 8034, 8587, 8672, 8680, 8733, 8821, 9036, 9351, 9365, 9417, 9442, 9874, 9963, 10003, 10137, 10289, 10342, 10351, 10857, 10899, 11054, 11055, 11159, 11223, 11288, 11491, 11586, 11612, 11619, 11745, 11869, 11883, 12028, 12046, 12182, 12235, 13053, 13238, 13458, 13480, 13734, 13823, 13967, 14118, 14153, 14594, 14765, 14936, 14940, 15148, 15232, 15420, 15429, 16370, 16391, 16636, 16690, 17344]",h.all__HALLMARK_APOPTOSIS
h.all,HALLMARK_ALLOGRAFT_REJECTION,prerank,0.5159852028191889,2.314272777469285,0.0,0.0,0.0,73_181,73/181,15.17%,MMP9;FCGR2B;CSF1;HCLS1;IL4R;IRF7;IL2RG;LCK;BCL3;LIF;STAB1;IL18;FGR;NCF4;CD4;TLR2;ITGB2;IRF8;CCL2;TGFB1;SPI1;CXCL9;CCR2;IL6;KLRD1;ELF4;CD86;ICAM1;HLA-DRA;CD74;CD7;HLA-DMB;CD2;TGFB2;WAS;IL9;SRGN;INHBB;TRAF2;CD80;RPL3L;MAP4K1;LY86;TIMP1;TNF;CD3E;CD40;CTSS;ITGAL;HLA-DMA;HLA-DQA1;CCL22;CCND3;SOCS1;EGFR;CCR1;C2;TAP1;IL18RAP;ZAP70;PTPN6;IL27RA;CAPG;RPS19;CSK;CCR5;PTPRC;TLR6;CDKN2A;IFNGR2;HLA-DOA;IL1B;CD79A,MMP9;FCGR2B;CSF1;HCLS1;IL4R;IRF7;IL2RG;LCK;BCL3;LIF;STAB1;IL18;FGR;NCF4;CD4;TLR2;ITGB2;IRF8;CCL2;TGFB1;SPI1;CXCL9;CCR2;IL6;KLRD1;ELF4;CD86;ICAM1;HLA-DRA;CD74;CD7;HLA-DMB;CD2;TGFB2;WAS;IL9;SRGN;INHBB;TRAF2;CD80;RPL3L;MAP4K1;LY86;TIMP1;TNF;CD3E;CD40;CTSS;ITGAL;HLA-DMA;HLA-DQA1;CCL22;CCND3;SOCS1;EGFR;CCR1;C2;TAP1;IL18RAP;ZAP70;PTPN6;IL27RA;CAPG;RPS19;CSK;CCR5;PTPRC;TLR6;CDKN2A;IFNGR2;HLA-DOA;IL1B;CD79A;HLA-E;CD247;PRF1;DYRK3;IKBKB;RPL9;LCP2;CXCL13;ITK;ETS1;IL15;TAPBP;GBP2;RPS3A;RIPK2;RPS9;AKT1;TAP2;RPL39;IGSF6;CCL5;ACHE;IFNGR1;IL12B;LTB;GPR65;IL10;CD1D;THY1;BCL10;LYN;NCK1;ABI1;FLNA;CFP;EIF5A;HLA-A;F2;F2R;PSMB10;IL11;HIF1A;MTIF2;PF4;IL13;GALNT1;LY75;BRCA1;B2M;JAK2;IL4;HLA-G;MAP3K7;TLR1;EIF3D;CD8A;CD3G;IRF4;APBB1;IFNAR2;ACVR2A;GZMB;NLRP3;FAS;PRKCG;TLR3;SOCS5;CCL4;DEGS1;ELANE;EREG;IL12A;EIF3J;NME1;UBE2D1;EIF3A;GLMN;CD28;TPD52;ICOSLG;CD96;UBE2N;NOS2;NPM1;ST8SIA4;CCND2;IL12RB1;STAT4;EIF4G3;MRPL3;GCNT1;CARTPT;CD47;PRKCB;HDAC9;KRT1;ABCE1;IL7;STAT1;BCAT1;CD8B;IL2RB;HLA-DOB;IL16;INHBA;CCL19;GZMA;CRTAM,"[9, 180, 185, 219, 222, 229, 264, 292, 332, 352, 357, 366, 382, 392, 463, 493, 507, 613, 636, 664, 677, 692, 711, 719, 759, 803, 827, 847, 855, 908, 912, 914, 933, 972, 985, 995, 1146, 1148, 1193, 1256, 1405, 1466, 1509, 1515, 1526, 1555, 1644, 1687, 1702, 1712, 1718, 1738, 1758, 1768, 1890, 1907, 1909, 1919, 1930, 1939, 2040, 2078, 2112, 2336, 2360, 2393, 2422, 2518, 2543, 2560, 2615, 2654, 2657, 2908, 2961, 2997, 3121, 3163, 3204, 3280, 3388, 3688, 3740, 3762, 3865, 4039, 4491, 4669, 4925, 5056, 5067, 5363, 5466, 5546, 5553, 5652, 5684, 6057, 6067, 6118, 6182, 6446, 6561, 6593, 6604, 6770, 6813, 6854, 6945, 7026, 7278, 7732, 8058, 8126, 8186, 8209, 8298, 8393, 8416, 8551, 8672, 8759, 8819, 9155, 9169, 9199, 9285, 9497, 9566, 9585, 9586, 9631, 9657, 9698, 9864, 10212, 10342, 10416, 10466, 10695, 10797, 11005, 11164, 11223, 11372, 11390, 11445, 11751, 11772, 11834, 11843, 12197, 12315, 12596, 12640, 12760, 12801, 13038, 13238, 13309, 13432, 13953, 14064, 14396, 14862, 14865, 15245, 15403, 15640, 15729, 15968, 16067, 16088, 16145, 16545, 17030, 17050, 17099, 17102, 17331, 17507]",h.all__HALLMARK_ALLOGRAFT_REJECTION
h.all,HALLMARK_COMPLEMENT,prerank,0.4372842723629204,1.9806182915185342,0.0,0.0,0.0,70_190,70/190,19.15%,HSPA1A;S100A12;MAFF;KLK1;SERPINC1;C1QA;IRF7;CASP7;C1QC;LCK;PLAUR;CASP4;CDA;SERPINA1;CEBPB;CP;C3;PIK3R5;CASP1;CXCL1;ADRA2B;IL6;CFB;CLU;IRF1;F10;S100A9;FCER1G;GATA3;CFH;KLKB1;WAS;PIM1;ITGAM;MT3;NOTCH4;RCE1;TNFAIP3;C1R;TIMP1;GNGT2;CASP5;PRCP;CTSS;TMPRSS6;C2;SERPINE1;SIRT6;PLSCR1;CD59;PPP4C;HSPA5;SERPING1;CPQ;CR1;PLEK;MMP14;CTSH;SRC;GNB2;GP1BA;FCN1;C1S;CA2;LRP1;KYNU;LCP2;FYN;PRSS3;CASP10,HSPA1A;S100A12;MAFF;KLK1;SERPINC1;C1QA;IRF7;CASP7;C1QC;LCK;PLAUR;CASP4;CDA;SERPINA1;CEBPB;CP;C3;PIK3R5;CASP1;CXCL1;ADRA2B;IL6;CFB;CLU;IRF1;F10;S100A9;FCER1G;GATA3;CFH;KLKB1;WAS;PIM1;ITGAM;MT3;NOTCH4;RCE1;TNFAIP3;C1R;TIMP1;GNGT2;CASP5;PRCP;CTSS;TMPRSS6;C2;SERPINE1;SIRT6;PLSCR1;CD59;PPP4C;HSPA5;SERPING1;CPQ;CR1;PLEK;MMP14;CTSH;SRC;GNB2;GP1BA;FCN1;C1S;CA2;LRP1;KYNU;LCP2;FYN;PRSS3;CASP10;KCNIP2;CSRP1;APOC1;ANG;MMP15;PRSS36;CTSC;BRPF3;GNAI3;C9;ANXA5;RAF1;CTSD;CPM;GNAI2;STX4;PHEX;IRF2;LTF;PLAT;CCL5;LGALS3;FDX1;CTSB;RABIF;PIK3CG;PFN1;EHD1;PPP2CB;LYN;SH2B3;DGKG;PDGFB;CASP9;GPD2;PIK3CA;F2;S100A13;CD55;MSRB1;APOBEC3F;LTA4H;ATOX1;RNF4;RHOG;PSMB9;SPOCK2;COL4A2;XPNPEP1;JAK2;AKAP10;ITIH1;PRKCD;PLA2G4A;GZMB;VCPIP1;TIMP2;LAMP2;TFPI2;L3MBTL4;GRB2;LGMN;CDK5R1;C4BPB;PRDM4;APOBEC3G;HNF4A;PLG;KCNIP3;ZEB1;CASP3;GNG2;GMFB;OLR1;F5;PLA2G7;PREP;FN1;USP8;LAP3;ZFPM2;USP15;CALM3;PDP1;F3;CALM1;HPCAL4;SCG3;F8;ME1;DOCK9;ERAP2;USP14;CD46;DYRK2;CDH13;ADAM9;DUSP5;PSEN1;CBLB;LIPA;DPP4;USP16;DOCK4;KIF2A;GNB4;CR2;CTSO;F7;GCA;ACTN2;SERPINB2;DUSP6;DGKH;RASGRP1;DOCK10;PCLO;PCSK9;GZMA;CD36,"[2, 11, 25, 35, 178, 196, 229, 263, 280, 292, 295, 394, 406, 459, 464, 546, 554, 564, 580, 594, 714, 719, 742, 751, 753, 817, 820, 857, 951, 967, 968, 985, 991, 1038, 1108, 1183, 1300, 1329, 1505, 1515, 1648, 1649, 1681, 1687, 1782, 1909, 1969, 1978, 1987, 2017, 2057, 2084, 2181, 2372, 2413, 2474, 2529, 2612, 2680, 2698, 2904, 2968, 3007, 3033, 3045, 3173, 3280, 3313, 3321, 3353, 3597, 3628, 3747, 3768, 3937, 4086, 4088, 4261, 4315, 4373, 4406, 4575, 4656, 4854, 5047, 5094, 5120, 5196, 5338, 5388, 5546, 5562, 5595, 5660, 5733, 5764, 5977, 6162, 6348, 6593, 6650, 6656, 6686, 6927, 7090, 7246, 7278, 7311, 7327, 7340, 7721, 8011, 8098, 8120, 8233, 8351, 8491, 8521, 8742, 8819, 8825, 9033, 9634, 9780, 9864, 9872, 9874, 9877, 9956, 10045, 10155, 10504, 10566, 10670, 10926, 11087, 11254, 11564, 11733, 11741, 11745, 11817, 11994, 12129, 12241, 12277, 12418, 12440, 12524, 12648, 12716, 12743, 12877, 13041, 13150, 13283, 13366, 13479, 13730, 13863, 13938, 13951, 14034, 14057, 14072, 14209, 14459, 14554, 14594, 14616, 14802, 15020, 15161, 15185, 15450, 15650, 15881, 15890, 16191, 16271, 16276, 16394, 16481, 16505, 16548, 16569, 16886, 16929, 17331, 17499]",h.all__HALLMARK_COMPLEMENT
h.all,HALLMARK_P53_PATHWAY,prerank,0.48404195075608236,2.171859987643001,0.0,0.0,0.0,86_189,86/189,24.32%,DDIT4;NUPR1;EPHA2;RRAD;RHBDF2;MKNK2;S100A4;ALOX15B;LIF;TPD52L1;HMOX1;CASP1;SLC3A2;TGFB1;TM4SF1;OSGIN1;CDKN1A;ITGB4;PERP;EPHX1;TP63;INHBB;VAMP8;IER5;FOS;BTG1;RXRA;KLF4;STOM;DDIT3;AK1;S100A10;ZFP36L1;CCND3;SOCS1;DCXR;HEXIM1;TAP1;HSPA4L;SAT1;AEN;MXD4;NOTCH1;DRAM1;NINJ1;IER3;SERTAD3;PPP1R15A;RPL36;SPHK1;JUN;CDKN2A;MXD1;PLXNB2;DEF6;DDB2;ABHD4;JAG2;RPS27L;BAX;RALGDS;RPL18;CEBPA;ST14;IRAK1;RGS16;SESN1;VDR;TCN2;SLC7A11;SEC61A1;CD81;CCNG1;TOB1;TSC22D1;CTSF;STEAP3;BAIAP2;CCNK;CDKN2B;TNNI1;GPX2;RPS12;EPS8L2;ATF3;PMM1,DDIT4;NUPR1;EPHA2;RRAD;RHBDF2;MKNK2;S100A4;ALOX15B;LIF;TPD52L1;HMOX1;CASP1;SLC3A2;TGFB1;TM4SF1;OSGIN1;CDKN1A;ITGB4;PERP;EPHX1;TP63;INHBB;VAMP8;IER5;FOS;BTG1;RXRA;KLF4;STOM;DDIT3;AK1;S100A10;ZFP36L1;CCND3;SOCS1;DCXR;HEXIM1;TAP1;HSPA4L;SAT1;AEN;MXD4;NOTCH1;DRAM1;NINJ1;IER3;SERTAD3;PPP1R15A;RPL36;SPHK1;JUN;CDKN2A;MXD1;PLXNB2;DEF6;DDB2;ABHD4;JAG2;RPS27L;BAX;RALGDS;RPL18;CEBPA;ST14;IRAK1;RGS16;SESN1;VDR;TCN2;SLC7A11;SEC61A1;CD81;CCNG1;TOB1;TSC22D1;CTSF;STEAP3;BAIAP2;CCNK;CDKN2B;TNNI1;GPX2;RPS12;EPS8L2;ATF3;PMM1;TNFSF9;HRAS;ERCC5;SP1;CTSD;PHLDA3;CCP110;IP6K2;DNTTIP2;PPM1D;WRAP73;ADA;TRAF4;DGKA;PRMT2;NDRG1;RAD9A;PITPNC1;SDC1;TXNIP;TPRKB;HDAC3;MAPKAPK3;GADD45A;BLCAP;CSRNP2;RAP2B;PCNA;TSPYL2;CDKN2AIP;ZBTB16;FDXR;TRIB3;HINT1;TRIAP1;EI24;NOL8;TCHH;TAX1BP3;PDGFA;ABCC5;F2R;RRP8;LDHB;FOXO3;IFI30;CGRRF1;ACVR1B;RCHY1;BAK1;RAB40C;TP53;GLS2;UPP1;RB1;POM121;BTG2;ZMAT3;ISCU;ABAT;NUDT15;RAD51C;RNF19B;FAS;PRKAB1;CDK5R1;SLC19A2;BMP2;APAF1;VWA5A;RETSAT;PLK2;SLC35D1;TRAFD1;SFN;CYFIP2;POLH;TM7SF3;FUCA1;PTPRE;HBEGF;XPC;KRT17;FAM162A;CCND2;WWP1;PTPN14;FBXW7;MDM2;KIF13B;APP;PLK3;CDH13;ANKRA2;CD82;GM2A;IL1A;ZNF365;FGF13;TGFA;CLCA2;PROCR;NHLH2,"[17, 54, 66, 76, 115, 171, 245, 254, 352, 389, 444, 580, 634, 664, 694, 703, 715, 867, 937, 942, 1135, 1148, 1175, 1186, 1219, 1239, 1409, 1437, 1517, 1519, 1543, 1551, 1595, 1758, 1768, 1786, 1814, 1919, 2009, 2029, 2066, 2086, 2094, 2111, 2130, 2252, 2262, 2264, 2297, 2315, 2405, 2543, 2544, 2606, 2789, 2801, 2839, 2854, 2875, 2888, 2998, 3110, 3219, 3236, 3238, 3278, 3375, 3453, 3610, 3745, 3753, 3757, 3763, 3777, 3795, 3805, 3911, 3922, 3968, 3977, 4037, 4048, 4156, 4176, 4249, 4260, 4374, 4564, 4630, 4636, 4656, 4684, 4805, 4841, 5025, 5105, 5190, 5260, 5261, 5317, 5378, 5400, 5514, 5525, 5589, 5739, 5747, 5797, 5929, 6156, 6300, 6324, 6378, 6509, 6557, 6794, 6815, 6882, 7236, 7390, 7399, 7429, 7501, 7520, 7522, 7605, 7667, 7732, 7795, 7900, 7929, 7978, 8004, 8050, 8275, 8374, 8605, 8757, 9090, 9229, 9270, 9350, 9417, 9538, 9542, 9591, 9861, 10044, 10253, 10342, 10371, 10566, 11000, 11288, 11485, 11486, 11612, 11728, 11779, 11988, 12219, 12306, 12390, 12472, 12500, 12557, 12920, 12977, 13183, 13208, 13238, 13371, 13382, 13420, 13617, 13665, 13823, 13899, 14209, 14272, 14722, 14858, 14936, 15131, 15618, 16269, 16310, 16717, 16997]",h.all__HALLMARK_P53_PATHWAY
h.all,HALLMARK_IL2_STAT5_SIGNALING,prerank,0.4633335609963482,2.0863883747985317,0.0,0.0,0.0,61_187,61/187,13.17%,MAFF;ETV4;IL1R2;SERPINC1;CSF1;IL4R;CST7;NFIL3;TNFRSF4;PNP;LIF;P4HA1;PTH1R;PTGER2;BATF;TNFRSF1B;PLIN2;IRF8;GALM;MUC1;HK2;GADD45B;DHRS3;AGER;CD86;FLT3LG;RHOH;SLC1A5;SELL;SLC2A3;MAPKAPK2;IFITM3;PIM1;MYC;PLEC;AHNAK;NOP2;IL18R1;CISH;TGM2;TLR7;NFKBIZ;CXCL10;WLS;EMP1;IL10RA;CCND3;SOCS1;XBP1;ENO3;BCL2;ARL4A;FURIN;PLSCR1;COL6A1;MAP3K8;SWAP70;CAPG;PHLDA1;IGF1R;CD79B,MAFF;ETV4;IL1R2;SERPINC1;CSF1;IL4R;CST7;NFIL3;TNFRSF4;PNP;LIF;P4HA1;PTH1R;PTGER2;BATF;TNFRSF1B;PLIN2;IRF8;GALM;MUC1;HK2;GADD45B;DHRS3;AGER;CD86;FLT3LG;RHOH;SLC1A5;SELL;SLC2A3;MAPKAPK2;IFITM3;PIM1;MYC;PLEC;AHNAK;NOP2;IL18R1;CISH;TGM2;TLR7;NFKBIZ;CXCL10;WLS;EMP1;IL10RA;CCND3;SOCS1;XBP1;ENO3;BCL2;ARL4A;FURIN;PLSCR1;COL6A1;MAP3K8;SWAP70;CAPG;PHLDA1;IGF1R;CD79B;MXD1;CD48;CTSZ;ABCB1;IL1RL1;BCL2L1;CA2;MYO1C;PUS1;RGS16;SOCS2;SERPINB6;KLF6;ITGA6;CD81;FAH;CD44;SHE;IKZF2;BHLHE40;LRIG1;CDC6;IGF2R;TRAF1;CCNE1;SPP1;GPX4;CYFIP1;GBP4;GSTO1;SLC29A2;ITGAE;ENPP1;ECM1;NDRG1;MAP6;ITIH5;IFNGR1;HIPK2;SYNGR2;PRKCH;PTRH2;LTB;GPR65;IL10;NRP1;TNFRSF18;CD83;FGL2;CDCP1;CKAP4;SCN9A;S100A1;RORA;PDCD2L;DCPS;NT5E;ODC1;SPRED2;IL13;SLC39A8;RHOB;PRAF2;HOPX;CDKN1C;ANXA4;NCS1;NCOA3;AHCY;PTCH1;AHR;IRF4;ITGAV;UMPS;SNX14;HUWE1;SNX9;BMPR2;PRNP;CTLA4;SMPDL3A;GPR83;IKZF4;LRRC8C;POU2F1;BMP2;RNH1;BATF3;RABGAP1L;CASP3;ST3GAL4;DRC1;RRAGD;CDC42SE2;APLP1;MYO1E;TWSG1;ADAM19;TNFRSF21;GABARAPL1;SH3BGRL2;SPRY4;CCND2;PLAGL1;LCLAT1;DENND5A;PHTF2;UCK2;P2RX4;CAPN3;ALCAM;AMACR;TIAM1;TNFSF10;GATA1;SELP;TTC39B;SYT11;IL2RB;GLIPR2;TNFRSF8;F2RL2;IRF6;EOMES;COCH;PENK,"[25, 30, 33, 178, 185, 222, 291, 310, 335, 345, 352, 424, 443, 510, 521, 525, 537, 613, 674, 723, 744, 762, 776, 822, 827, 883, 884, 916, 928, 935, 941, 970, 991, 1027, 1115, 1208, 1270, 1289, 1417, 1442, 1546, 1641, 1647, 1657, 1664, 1728, 1758, 1768, 1799, 1875, 1935, 1948, 1952, 1987, 2004, 2038, 2042, 2112, 2253, 2274, 2306, 2544, 2604, 2634, 2773, 2840, 2851, 3033, 3267, 3276, 3278, 3433, 3459, 3544, 3749, 3757, 3983, 4043, 4091, 4242, 4265, 4672, 4732, 4804, 5013, 5095, 5115, 5118, 5202, 5220, 5230, 5235, 5251, 5263, 5343, 5400, 5407, 5435, 5652, 5675, 5698, 5804, 6012, 6057, 6067, 6118, 6343, 6535, 6688, 6896, 7319, 7516, 7561, 7770, 7937, 7986, 7996, 8133, 8236, 8384, 8393, 8507, 8680, 8731, 8803, 8841, 8894, 9152, 9202, 9224, 9434, 9440, 9586, 9683, 9763, 9766, 9846, 9863, 9942, 10039, 10060, 10197, 10718, 10734, 10891, 10895, 11288, 11509, 11556, 11644, 11745, 11801, 12217, 12348, 12425, 12435, 12518, 12551, 12696, 12698, 12915, 13028, 13076, 13238, 13384, 13386, 13763, 13895, 13907, 13964, 14550, 14739, 14901, 15019, 15232, 15745, 16232, 16290, 16354, 16545, 16626, 16935, 17193, 17365, 17457, 17495, 17511]",h.all__HALLMARK_IL2_STAT5_SIGNALING
h.all,HALLMARK_HYPOXIA,prerank,0.544427974212393,2.459583832712661,0.0,0.0,0.0,104_184,104/184,24.48%,DDIT4;MAFF;CXCR4;P4HA2;PCK1;MT2A;STC1;ADM;JMJD6;STC2;S100A4;PLAUR;MT1E;NFIL3;P4HA1;HMOX1;PLIN2;CP;ANGPTL4;SLC2A5;CDKN1A;IL6;PGF;HK2;TPST2;PLAC8;IGFBP1;PNRC1;VEGFA;SLC2A3;TGFB3;PIM1;PKP1;FOS;PPP1R3C;BTG1;PFKP;TNFAIP3;FOSL2;DCN;KIF5A;TES;SELENBP1;TGM2;SLC25A1;PYGM;CHST3;ADORA2B;DDIT3;ANXA2;ALDOB;AK4;SDC2;ZFP36;ENO3;BCAN;EGFR;GPC4;BCL2;SERPINE1;HSPA5;EFNA1;CASP6;BGN;IER3;PPP1R15A;SIAH2;SDC4;JUN;GPC3;PFKFB3;GAPDHS;ISG20;DUSP1;MXI1;SLC2A1;TMEM45A;SAP30;TKTL1;MIF;SCARB1;GAA;GCK;KLF6;ANKZF1;SRPX;ALDOA;COL5A1;MYH9;ERRFI1;ETS1;DPYSL4;SULT2B1;CHST2;TIPARP;GLRX;CSRP2;ILVBL;PGM2;KDELR3;ENO1;ATF3;BHLHE40;IRS2,DDIT4;MAFF;CXCR4;P4HA2;PCK1;MT2A;STC1;ADM;JMJD6;STC2;S100A4;PLAUR;MT1E;NFIL3;P4HA1;HMOX1;PLIN2;CP;ANGPTL4;SLC2A5;CDKN1A;IL6;PGF;HK2;TPST2;PLAC8;IGFBP1;PNRC1;VEGFA;SLC2A3;TGFB3;PIM1;PKP1;FOS;PPP1R3C;BTG1;PFKP;TNFAIP3;FOSL2;DCN;KIF5A;TES;SELENBP1;TGM2;SLC25A1;PYGM;CHST3;ADORA2B;DDIT3;ANXA2;ALDOB;AK4;SDC2;ZFP36;ENO3;BCAN;EGFR;GPC4;BCL2;SERPINE1;HSPA5;EFNA1;CASP6;BGN;IER3;PPP1R15A;SIAH2;SDC4;JUN;GPC3;PFKFB3;GAPDHS;ISG20;DUSP1;MXI1;SLC2A1;TMEM45A;SAP30;TKTL1;MIF;SCARB1;GAA;GCK;KLF6;ANKZF1;SRPX;ALDOA;COL5A1;MYH9;ERRFI1;ETS1;DPYSL4;SULT2B1;CHST2;TIPARP;GLRX;CSRP2;ILVBL;PGM2;KDELR3;ENO1;ATF3;BHLHE40;IRS2;PHKG1;PGM1;NCAN;DTNA;NDRG1;PFKL;GPI;EFNA3;KDM3A;PRDX5;GAPDH;GCNT2;PDGFB;AKAP12;NAGK;FBP1;MAP3K1;TPI1;IGFBP3;CDKN1B;GYS1;HDLBP;GALK1;NEDD4L;GPC1;FOXO3;RORA;GRHPR;GBE1;ENO2;XPNPEP1;CDKN1C;B3GALT6;HK1;UGP2;HAS1;LDHA;SDC3;PDK3;PGK1;NDST2;KLHL24;EXT1;ALDOC;PRKCA;LOX;KLF7;PPFIA4;CCNG2;VHL;ATP7A;TGFBI;PPARGC1A;SLC6A6;RBPJ;TPD52;RRAGD;NR3C1;HS3ST1;INHA;TPBG;F3;FAM162A;NDST1;ZNF292;CAV1;HEXA;CITED2;PAM;IDS;BNIP3L;AMPD3;LXN;PDK1;CA12;WSB1;BRS3;PKLR;LDHC;VLDLR,"[17, 25, 50, 136, 139, 145, 156, 159, 176, 182, 245, 295, 308, 310, 424, 444, 537, 546, 590, 673, 715, 719, 727, 744, 746, 834, 866, 875, 930, 935, 978, 991, 1087, 1219, 1237, 1239, 1271, 1329, 1355, 1395, 1396, 1398, 1432, 1442, 1464, 1487, 1489, 1501, 1519, 1542, 1645, 1740, 1795, 1852, 1875, 1880, 1890, 1903, 1935, 1969, 2084, 2118, 2147, 2213, 2252, 2264, 2266, 2329, 2405, 2526, 2535, 2545, 2691, 2914, 2951, 3001, 3005, 3104, 3190, 3194, 3216, 3369, 3382, 3544, 3579, 3586, 3593, 3633, 3676, 3734, 3740, 3779, 4007, 4050, 4114, 4115, 4118, 4131, 4145, 4204, 4248, 4249, 4265, 4288, 4381, 4458, 4539, 4949, 5400, 5478, 5533, 5647, 5717, 5750, 5812, 6676, 6686, 6752, 6788, 7002, 7092, 7148, 7422, 7474, 7537, 7556, 7576, 7744, 7918, 7929, 7937, 8142, 8500, 8733, 8742, 8841, 9379, 9406, 9432, 9466, 9695, 9841, 9852, 9884, 9913, 10005, 10491, 10502, 10548, 10644, 10862, 11014, 11389, 11542, 11610, 11627, 11703, 11809, 12042, 12197, 12348, 12532, 12827, 12859, 12974, 13150, 13208, 13411, 13698, 13967, 14133, 14327, 14564, 14810, 15148, 16265, 16365, 16431, 16620, 16707, 16838, 16858, 16959, 17001]",h.all__HALLMARK_HYPOXIA
