TermCollection,Term,name,es,nes,pval,fdr,fwerp,leadhits_total,tag %,gene %,lead_genes,matched_genes,hits,TermCollection_Term
WikiPathways_2024_Human,Biomarkers For Pyrimidine Metabolism Disorders WP4584,prerank,-0.21738683510737383,-0.5724119324755851,0.9664031620553359,1.0,1.0,6_15,6/15,32.49%,TYMS;RRM1;RRM2B;DPYD;NT5C;DHODH,TYMP;RRM2;PUS1;CKB;DPYS;TK2;UPB1;UMPS;NT5C3A;DHODH;NT5C;DPYD;RRM2B;RRM1;TYMS,"[1187, 2378, 3276, 3385, 5022, 6885, 7444, 9763, 10263, 11827, 12522, 13053, 14193, 14793, 17252]",WikiPathways_2024_Human__Biomarkers For Pyrimidine Metabolism Disorders WP4584
WikiPathways_2024_Human,Histone Modifications WP2369,prerank,-0.18405324017494173,-0.5928384306738208,0.9742063492063492,1.0,1.0,9_31,9/31,30.43%,SETD9;ASH1L;SUV39H1;SETBP1;SETD7;SETD6;SETD4;SETDB1;SUV39H2,EHMT1;SETD1A;SMYD1;DOT1L;SETD1B;EED;EZH1;SETD3;SMYD5;SETDB2;SETMAR;SET;EHMT2;AEBP2;SETD2;SMYD4;NSD1;SMYD2;SETD5;EZH2;SMYD3;PRDM2;SUV39H2;SETDB1;SETD4;SETD6;SETD7;SETBP1;SUV39H1;ASH1L;SETD9,"[1388, 1940, 2887, 3302, 4757, 4833, 4885, 5809, 7349, 7416, 7757, 7822, 8478, 8777, 9261, 9280, 9453, 9475, 9491, 9948, 10902, 11572, 12189, 12362, 12542, 12753, 13539, 14063, 14234, 14563, 16957]",WikiPathways_2024_Human__Histone Modifications WP2369
WikiPathways_2024_Human,Eukaryotic Transcription Initiation WP405,prerank,-0.2159023690830596,-0.7635045356862417,0.8796844181459567,1.0,1.0,12_42,12/42,29.62%,GTF2H4;CCNH;GTF2H3;POLR3B;POLR1A;GTF2H1;POLR1B;TBP;MNAT1;POLR2G;POLR2A;POLR2B,POLR2H;GTF2E2;POLR2J;POLR3H;GTF2H2;POLR2E;TAF6;TAF12;ILK;ERCC2;TAF7;TAF5;POLR1D;POLR2I;GTF2B;TAF13;POLR2F;GTF2F2;POLR2C;GTF2E1;GTF2A2;POLR3K;POLR3E;TAF9;POLR3D;CDK7;POLR2K;ERCC3;GTF2H2C;POLR1E;POLR2B;POLR2A;POLR2G;MNAT1;TBP;POLR1B;GTF2H1;POLR1A;POLR3B;GTF2H3;CCNH;GTF2H4,"[1559, 2556, 2663, 3277, 4049, 5381, 5499, 5930, 5973, 6191, 6323, 6426, 6694, 7293, 7483, 7831, 8241, 8349, 8390, 8400, 8972, 9325, 9369, 9374, 9675, 9701, 10467, 10892, 10938, 11286, 12330, 12584, 12623, 12649, 12963, 13050, 13999, 14060, 14902, 15070, 15411, 16094]",WikiPathways_2024_Human__Eukaryotic Transcription Initiation WP405
WikiPathways_2024_Human,DNA IR Double Strand Breaks And Cellular Response Via ATM WP3959,prerank,-0.1994698469936149,-0.7486368565634577,0.9090909090909091,1.0,1.0,10_53,10/53,19.74%,TP73;FANCD2;ATR;CDC25C;RIF1;NBN;PRKDC;EXO1;RAD50;RAD17,CHEK2;YAP1;HSF1;BID;CDKN2A;BAX;TRIM28;RASSF1;ACTL6A;UPF1;RAD52;RNF8;NABP2;RAD9A;CDK5;RAD51;PCNA;ABL1;CASP9;BLM;TERF2;DCLRE1C;E2F1;ATF2;STK3;BAK1;BRCA1;TP53;PARP1;BRCA2;KAT5;MCPH1;LATS1;SMC3;MDC1;SMC1A;TRAF6;APAF1;ATM;CASP3;TP53BP1;CHEK1;MDM2;RAD17;RAD50;EXO1;PRKDC;NBN;RIF1;CDC25C;ATR;FANCD2;TP73,"[755, 1411, 1655, 1667, 2543, 2888, 2993, 3020, 3607, 3965, 4168, 5458, 5506, 5514, 6193, 6244, 6509, 6536, 6927, 6934, 7034, 7117, 7791, 8026, 8220, 8374, 8672, 8757, 8903, 8964, 9382, 9431, 9553, 9871, 10625, 11075, 11426, 11485, 11714, 11745, 11845, 13033, 13617, 14061, 14079, 14514, 14728, 14935, 15506, 15589, 16480, 16928, 17010]",WikiPathways_2024_Human__DNA IR Double Strand Breaks And Cellular Response Via ATM WP3959
WikiPathways_2024_Human,Hereditary Leiomyomatosis And Renal Cell Carcinoma Pathway WP4206,prerank,-0.21244316738344582,-0.6248479930353136,0.9298245614035088,1.0,1.0,5_19,5/19,23.64%,PRKAA1;PDK1;SLC11A2;PDHB;PRKAG1,VEGFA;NFE2L2;KEAP1;SLC2A1;EGLN1;RPS6;ACACB;PDHA1;HIF1A;TP53;CUL3;LDHA;PRKAB1;ACACA;PRKAG1;PDHB;SLC11A2;PDK1;PRKAA1,"[930, 2861, 2954, 3001, 3467, 4340, 5173, 7156, 8186, 8757, 9107, 9695, 10371, 10775, 13378, 13916, 14916, 16431, 16607]",WikiPathways_2024_Human__Hereditary Leiomyomatosis And Renal Cell Carcinoma Pathway WP4206
WikiPathways_2024_Human,Methionine Metabol To Sulfur Amino As And Related Disorders WP4292,prerank,-0.28962705632546953,-0.7246995878091106,0.818,1.0,1.0,3_11,3/11,22.81%,MTR;CTH;ADK,GNMT;CBS;CDO1;MAT1A;AHCY;MAT2B;CSAD;BHMT;ADK;CTH;MTR,"[2231, 2489, 4853, 7769, 9224, 9288, 9967, 10294, 13523, 14765, 16816]",WikiPathways_2024_Human__Methionine Metabol To Sulfur Amino As And Related Disorders WP4292
WikiPathways_2024_Human,Neurodegeneration W Brain Fe Accumulation NBIA Subtypes Pathway WP4577,prerank,-0.18579226466604054,-0.6597182032436489,0.9595141700404858,1.0,1.0,11_42,11/42,24.92%,PRKAA1;ATG14;PIK3C3;PIK3R4;DEPTOR;BECN1;ATG3;SPTLC1;ATG10;DCAF17;FA2H,CP;AKT1S1;STK11;WDR45;FTL;COASY;ULK1;PANK2;WIPI2;MLST8;ATG4A;ATP13A2;WIPI1;ATG2A;RPTOR;TSC2;MAP1LC3A;GTPBP2;RHEB;ATG12;RB1CC1;ATG5;MECP2;ATG13;SCP2;ATG7;ACACA;TSC1;MTOR;ATG16L1;PLA2G6;FA2H;DCAF17;ATG10;SPTLC1;ATG3;BECN1;DEPTOR;PIK3R4;PIK3C3;ATG14;PRKAA1,"[546, 2415, 2445, 2675, 3009, 3106, 3841, 5048, 5135, 5866, 6187, 6713, 6760, 6953, 7322, 8001, 8119, 8536, 8608, 8768, 9043, 9094, 9465, 9606, 10403, 10669, 10775, 11452, 11465, 12287, 12503, 13154, 13178, 13220, 13396, 13487, 13678, 14184, 14188, 14671, 16274, 16607]",WikiPathways_2024_Human__Neurodegeneration W Brain Fe Accumulation NBIA Subtypes Pathway WP4577
WikiPathways_2024_Human,Wnt Beta Catenin Signaling In Leukemia WP3658,prerank,-0.2235994243100713,-0.6942330783842244,0.8966861598440545,1.0,1.0,8_26,8/26,23.52%,FLT3;WNT1;CSNK1A1;GSK3B;CTNNB1;FZD6;CCND1;LRP6,MYC;LEF1;LRP5;TCF3;PML;DKK1;JUP;RARA;AXIN2;PPARD;AKT1;ZBTB16;BCL9;PYGO1;RUNX1T1;APC;SALL4;WIF1;LRP6;CCND1;FZD6;CTNNB1;GSK3B;CSNK1A1;WNT1;FLT3,"[1027, 1357, 1872, 1891, 2122, 3672, 4440, 4735, 4815, 4819, 5056, 6815, 8679, 9175, 9217, 9727, 11719, 12086, 13399, 13458, 13464, 13480, 13944, 15372, 16459, 17410]",WikiPathways_2024_Human__Wnt Beta Catenin Signaling In Leukemia WP3658
WikiPathways_2024_Human,Regucalcin In Proximal Tubule Epithelial Kidney Cells WP4838,prerank,-0.21827448137021616,-0.7074315815764531,0.9023904382470119,1.0,1.0,3_29,3/29,8.51%,ACTA2;BRAF;NOS1,TNFRSF1A;TGFB1;CALCA;BAX;G3BP1;FFAR3;SMAD4;RAF1;MAP3K5;AKT1;TGFBR1;RGN;CASP9;SMAD2;PIK3CA;BAK1;MCU;PDE1B;CASP8;MAPK1;MTOR;APAF1;CASP3;PPP3R1;SEC16B;TRPV5;NOS1;BRAF;ACTA2,"[465, 664, 1172, 2888, 3159, 3437, 3853, 4575, 4683, 5056, 5314, 5794, 6927, 6984, 7246, 8374, 8862, 10284, 11055, 11454, 11465, 11485, 11745, 11883, 12686, 13166, 16029, 17096, 17447]",WikiPathways_2024_Human__Regucalcin In Proximal Tubule Epithelial Kidney Cells WP4838
WikiPathways_2024_Human,Abnormal Ca Handling And Effects On Muscle Contraction In DMD WP5343,prerank,-0.27431442897985,-0.7377891534341859,0.8355387523629489,1.0,1.0,4_14,4/14,16.95%,CACNG1;SGCA;SSPN;CAPN3,PLA2G4B;CASQ1;TRDN;TNNC2;RYR1;ATP2A1;DTNA;DAG1;SNTB1;DMD;CAPN3;SSPN;SGCA;CACNG1,"[1622, 2464, 2490, 3060, 3392, 4851, 4949, 6415, 8297, 9797, 14550, 14880, 15873, 16408]",WikiPathways_2024_Human__Abnormal Ca Handling And Effects On Muscle Contraction In DMD WP5343
WikiPathways_2024_Human,Relevant Molecular Pathways And Targeted Agents In TNBC WP5215,prerank,-0.22096704285415827,-0.7661766090972524,0.8481973434535104,1.0,1.0,14_38,14/38,34.63%,BRAF;PDK1;PRR5L;NRAS;PARP2;AKT3;DEPTOR;PIK3R1;KRAS;RICTOR;SOS2;MTOR;MAPK1;TSC1,EIF4EBP1;MAPK3;AKT1S1;MAP2K2;AKT2;ARAF;HRAS;RAF1;MAPKAP1;IRS1;AKT1;MAP2K1;MLST8;SOS1;TELO2;PIK3CA;RPTOR;AR;INPP4B;TSC2;RPS6KB1;PARP1;PTEN;GRB2;TSC1;MAPK1;MTOR;SOS2;RICTOR;KRAS;PIK3R1;DEPTOR;AKT3;PARP2;NRAS;PRR5L;PDK1;BRAF,"[768, 2396, 2415, 3848, 4256, 4511, 4564, 4575, 4781, 4919, 5056, 5838, 5866, 6414, 7086, 7246, 7322, 7574, 7949, 8001, 8108, 8903, 9891, 10155, 11452, 11454, 11465, 12039, 12467, 12990, 13367, 14184, 14271, 14289, 14556, 15878, 16431, 17096]",WikiPathways_2024_Human__Relevant Molecular Pathways And Targeted Agents In TNBC WP5215
