TermCollection,Term,name,es,nes,pval,fdr,fwerp,leadhits_total,tag %,gene %,lead_genes,matched_genes,hits,TermCollection_Term
c4.all,GNF2_FGR,prerank,0.7655004788975054,2.4855716473726024,0.0,0.0,0.0,24_32,24/32,21.23%,S100A4;FGR;TCIRG1;ITGB2;TNFRSF1B;CASP1;TYROBP;LILRB3;FCER1G;ARPC1B;ITGAM;RIN3;CTSS;RGS19;LILRB2;HCK;RGS2;PYCARD;SH3BGRL3;COTL1;AOAH;CMTM6;GMIP;EFHD2,S100A4;FGR;TCIRG1;ITGB2;TNFRSF1B;CASP1;TYROBP;LILRB3;FCER1G;ARPC1B;ITGAM;RIN3;CTSS;RGS19;LILRB2;HCK;RGS2;PYCARD;SH3BGRL3;COTL1;AOAH;CMTM6;GMIP;EFHD2;AIF1;THEMIS2;CFP;FGL2;LILRA1;IFI30;RHOG;TMEM127,"[245, 382, 437, 507, 525, 580, 656, 780, 857, 965, 1038, 1436, 1687, 1688, 1887, 1914, 2412, 2517, 2777, 2856, 3002, 3390, 3567, 3718, 6152, 6467, 6854, 6896, 7496, 7978, 8233, 8603]",c4.all__GNF2_FGR
c4.all,GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,prerank,0.7085829590458202,2.433985921724111,0.0,0.0,0.0,18_37,18/37,13.00%,DDIT4;NUPR1;STC2;GDF15;CEBPB;MTHFD2;SLC3A2;GADD45B;BTG1;ATF4;CEBPG;PHGDH;DDIT3;SHMT2;XBP1;HSPA5;PPP1R15A;HERPUD1,DDIT4;NUPR1;STC2;GDF15;CEBPB;MTHFD2;SLC3A2;GADD45B;BTG1;ATF4;CEBPG;PHGDH;DDIT3;SHMT2;XBP1;HSPA5;PPP1R15A;HERPUD1;PSAT1;CCDC174;ZFAND2A;SQSTM1;ATF3;PDRG1;ASNS;TXNIP;GADD45A;RSRC2;TRIB3;EIF1B;ZNF622;UPP1;MAP1LC3B;HSPA9;DNAJB9;ARF4;TAF1D,"[17, 54, 182, 325, 464, 532, 634, 762, 1239, 1272, 1273, 1281, 1519, 1562, 1799, 2084, 2264, 2276, 2963, 2983, 3859, 4128, 4249, 4749, 5694, 5739, 6156, 6797, 7236, 7909, 7969, 9229, 9680, 10002, 10291, 11346, 12646]",c4.all__GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO
c4.all,GNF2_CASP1,prerank,0.6460807041963847,2.710259202267778,0.0,0.0,0.0,61_107,61/107,19.61%,MS4A6A;HK3;TLR8;HCLS1;S100A4;VNN1;FGR;TCIRG1;LILRB1;MYO1F;TLR2;ITGB2;TNFRSF1B;STX11;LILRA2;CASP1;NOD2;TYROBP;FES;LILRB3;CD86;FCER1G;SELL;APOBEC3A;ARPC1B;CD33;ITGAM;TBXAS1;TYMP;PSTPIP1;RIN3;MCL1;GMFG;CTSS;IL10RA;SAMHD1;LILRB2;CCR1;HCK;PLSCR1;IER2;TKT;PLBD1;RGS2;DPEP2;PYCARD;LILRA6;PLCB2;SH3BGRL3;COTL1;DUSP1;FCN1;AOAH;ARRB2;NCF2;CD302;EVI2B;MYD88;CMTM6;LST1;ZDHHC7,MS4A6A;HK3;TLR8;HCLS1;S100A4;VNN1;FGR;TCIRG1;LILRB1;MYO1F;TLR2;ITGB2;TNFRSF1B;STX11;LILRA2;CASP1;NOD2;TYROBP;FES;LILRB3;CD86;FCER1G;SELL;APOBEC3A;ARPC1B;CD33;ITGAM;TBXAS1;TYMP;PSTPIP1;RIN3;MCL1;GMFG;CTSS;IL10RA;SAMHD1;LILRB2;CCR1;HCK;PLSCR1;IER2;TKT;PLBD1;RGS2;DPEP2;PYCARD;LILRA6;PLCB2;SH3BGRL3;COTL1;DUSP1;FCN1;AOAH;ARRB2;NCF2;CD302;EVI2B;MYD88;CMTM6;LST1;ZDHHC7;GMIP;CNPY3;MAP3K3;CD44;MX2;IGSF6;IFNGR1;JUNB;FMNL1;CYBB;CHST15;PILRA;MAFB;AIF1;CD1D;HSD17B11;THEMIS2;GABARAP;CFP;FGL2;BST1;CPVL;TNFAIP2;LILRA1;PSAP;RHOG;NAAA;IQGAP1;TMEM127;MNDA;PRKCD;CLEC4A;ACAP2;FKBP15;USP3;PPT1;NAIP;DAZAP2;MFSD1;FBXL5;SKAP2;KRR1;AP1S2;CPPED1;EVI2A;CSGALNACT2,"[137, 202, 203, 219, 245, 323, 382, 437, 474, 480, 493, 507, 525, 548, 572, 580, 626, 656, 696, 780, 827, 857, 928, 946, 965, 998, 1038, 1085, 1187, 1376, 1436, 1560, 1575, 1687, 1728, 1789, 1887, 1907, 1914, 1987, 2071, 2303, 2305, 2412, 2477, 2517, 2643, 2668, 2777, 2856, 2914, 2968, 3002, 3025, 3164, 3230, 3269, 3306, 3390, 3419, 3435, 3567, 3957, 4003, 4043, 4368, 5466, 5652, 5749, 5813, 5847, 5966, 6088, 6096, 6152, 6182, 6219, 6467, 6543, 6854, 6896, 6926, 6957, 7305, 7496, 8082, 8233, 8462, 8601, 8603, 9168, 9634, 10843, 11146, 11210, 11924, 12235, 12297, 12706, 12949, 13171, 13288, 14155, 14311, 14733, 15461, 16083]",c4.all__GNF2_CASP1
c4.all,MODULE_291,prerank,0.6018853553935071,2.256268784394897,0.0,0.0,0.0,25_61,25/61,13.61%,MT2A;TRIP10;GDF15;EYA2;C3AR1;PLOD1;C5AR1;FZD2;SPI1;MT1H;S100A9;TBXAS1;DOK1;CDK10;CD14;SECTM1;FOXM1;DNTT;MGAT1;LAG3;CCR1;NINJ1;COL1A2;IER3;PIEZO1,MT2A;TRIP10;GDF15;EYA2;C3AR1;PLOD1;C5AR1;FZD2;SPI1;MT1H;S100A9;TBXAS1;DOK1;CDK10;CD14;SECTM1;FOXM1;DNTT;MGAT1;LAG3;CCR1;NINJ1;COL1A2;IER3;PIEZO1;HNF1A;IFI27;MAN2B1;ETS1;GNA15;RAB31;PRRX1;PDXK;CYP27A1;PLD3;LTF;KDM5C;NNMT;DNM2;EDC4;LGALS3BP;CDH11;TAX1BP3;POSTN;PPIB;S100A1;DUSP2;TLR1;SOD2;LPCAT3;LGMN;DHCR24;POMZP3;NRG1;FN1;SEMA4D;GRB7;ATP1B1;P2RX4;MYL9;IL2RB,"[145, 154, 325, 348, 349, 451, 497, 534, 677, 775, 820, 1085, 1103, 1121, 1238, 1275, 1317, 1429, 1488, 1769, 1907, 2130, 2167, 2252, 2383, 2915, 3312, 3654, 3740, 3988, 4051, 4073, 4198, 4678, 5116, 5338, 5572, 6420, 6722, 7112, 7121, 7517, 7522, 7665, 7668, 7770, 8683, 9285, 9365, 9484, 10504, 10613, 11625, 12108, 12440, 12957, 12969, 13412, 13964, 16189, 16545]",c4.all__MODULE_291
c4.all,MODULE_299,prerank,0.6917274423821955,2.277222646869252,0.0,0.0,0.0,13_35,13/35,14.01%,HSPB1;SERPINH1;BAG3;FKBP4;HSPA1L;HSPB2;CRYAB;HSPD1;DNAJA1;HSPE1;HSPA5;DNAJB2;HSP90AB1,HSPB1;SERPINH1;BAG3;FKBP4;HSPA1L;HSPB2;CRYAB;HSPD1;DNAJA1;HSPE1;HSPA5;DNAJB2;HSP90AB1;CDC37;CLN3;COX17;TOMM34;CCT8;HSP90B1;PDIA6;ERP29;CCT6A;CCT2;LRPAP1;BAG1;HSPA8;TSC2;ATOX1;PPIA;URI1;CANX;TRAP1;TBCA;KPNA2;VBP1,"[4, 5, 15, 331, 445, 704, 969, 987, 1202, 1341, 2084, 2351, 2454, 3505, 3519, 4311, 4615, 5451, 5669, 5789, 5913, 6765, 6900, 7268, 7383, 7892, 8001, 8098, 8153, 8433, 10226, 11122, 12138, 12142, 13718]",c4.all__MODULE_299
c4.all,MODULE_46,prerank,0.538146834300248,2.5892185497648277,0.0,0.0,0.0,148_345,148/345,15.41%,MIA;CXCL6;CXCR4;TNFSF14;PPBP;CCL17;HP;AZGP1;P4HA2;FCGR3B;LAT;CXCR2;CSF1;C1QA;LTA;CLEC2B;IL4R;IRF7;GEM;IL2RG;IGF2;CST7;LBP;UBE2C;FCGR2A;C7;C3AR1;LIF;IL18;RUNX3;IGLL1;FGR;EMP3;NCF4;LAMP3;NFKBIA;ADORA2A;CD4;CEBPB;LILRB1;TLR2;C5AR1;ITGB2;CXCL11;BATF;C4B;HLA-DRB5;C3;CCL20;LILRA2;IL15RA;CXCL1;BCL6;IRF8;ORM2;IFITM2;CCL2;TYROBP;RNASE6;CSF3;AIRE;LTBR;CXCL9;CCR2;IL6;BPI;FCER1A;CFB;FCGRT;CLU;IRF1;LILRB3;CIITA;CD86;IFITM1;CSF3R;HLA-DRA;FCER1G;HLA-DMB;SELL;CD2;GATA3;FCGR3A;CFH;IFITM3;TGFB3;IL9;IL7R;MYC;CFI;GRAP2;AGRP;CD14;BTG1;LILRB5;IL18R1;GRN;PSTPIP1;ZFP36L2;PTAFR;GALR3;DEFB1;C1R;LY86;TIMP1;PTMS;OSMR;IL6R;CD40;CXCL10;LY6H;EMP1;CTSS;EDA;BST2;LILRB2;AKR1C3;CCR1;C2;BCL2;ERBB2;CD59;OPRK1;IL27RA;CAPG;TNFSF12;CD53;SH2B2;KLRK1;SERPING1;CD79B;EMP2;NAB2;CCR5;CR1;TPSAB1;MXD1;IFNGR2;MGST2;NPY1R;CXCL5;CD48;C8G;HLA-DOA;IL1B;CD79A;ISG20;TFF3,MIA;CXCL6;CXCR4;TNFSF14;PPBP;CCL17;HP;AZGP1;P4HA2;FCGR3B;LAT;CXCR2;CSF1;C1QA;LTA;CLEC2B;IL4R;IRF7;GEM;IL2RG;IGF2;CST7;LBP;UBE2C;FCGR2A;C7;C3AR1;LIF;IL18;RUNX3;IGLL1;FGR;EMP3;NCF4;LAMP3;NFKBIA;ADORA2A;CD4;CEBPB;LILRB1;TLR2;C5AR1;ITGB2;CXCL11;BATF;C4B;HLA-DRB5;C3;CCL20;LILRA2;IL15RA;CXCL1;BCL6;IRF8;ORM2;IFITM2;CCL2;TYROBP;RNASE6;CSF3;AIRE;LTBR;CXCL9;CCR2;IL6;BPI;FCER1A;CFB;FCGRT;CLU;IRF1;LILRB3;CIITA;CD86;IFITM1;CSF3R;HLA-DRA;FCER1G;HLA-DMB;SELL;CD2;GATA3;FCGR3A;CFH;IFITM3;TGFB3;IL9;IL7R;MYC;CFI;GRAP2;AGRP;CD14;BTG1;LILRB5;IL18R1;GRN;PSTPIP1;ZFP36L2;PTAFR;GALR3;DEFB1;C1R;LY86;TIMP1;PTMS;OSMR;IL6R;CD40;CXCL10;LY6H;EMP1;CTSS;EDA;BST2;LILRB2;AKR1C3;CCR1;C2;BCL2;ERBB2;CD59;OPRK1;IL27RA;CAPG;TNFSF12;CD53;SH2B2;KLRK1;SERPING1;CD79B;EMP2;NAB2;CCR5;CR1;TPSAB1;MXD1;IFNGR2;MGST2;NPY1R;CXCL5;CD48;C8G;HLA-DOA;IL1B;CD79A;ISG20;TFF3;ARHGDIB;CD247;FCN1;PRF1;C1S;LRP1;DEFA5;CD300C;GAS6;DNAJC3;NCF2;HLA-B;LCP2;CD22;IFI27;FYN;IL1R1;SH2D1A;CXCL13;LST1;OSM;EGF;KLF6;STAT3;OAS1;KCNN4;ITK;STAT5A;PRKD1;ETS1;CD81;IL15;APOE;CXCL2;MST1R;HLA-F;GBP2;CTSC;CSRP2;CCR9;LY6E;MX2;C9;AIM2;EDN1;LILRA3;CNR2;ISG15;HLA-C;CD101;ADRA2A;ADA;LTF;IGSF6;LILRB4;IFNGR1;IL6ST;GBP1;CYBB;MAD1L1;LSP1;NR4A2;LTB;GPR65;CEBPE;SERPINF1;AFP;NRP1;FCN2;XCL1;ST6GAL1;PDGFB;CD83;DAB2;CD5;CFP;BST1;HLA-A;GPR183;EPS8;ERG;LGALS3BP;MTHFR;F2;PDCD1;CD55;CCL3;CX3CR1;LILRA1;MDK;PAX5;PDGFA;CSF2RB;CX3CL1;GPX3;GNLY;MGST3;IFIT1;IL11;PF4;MX1;PSMB9;S1PR2;HFE;KLRC2;B2M;NAMPT;MNDA;HLA-G;TLR1;CD8A;CD3G;CXCL14;FAS;CRIP1;EDNRA;CDK5R1;C4BPB;CRLF1;IL24;ENPEP;PDGFRA;CCL4;CD72;RAG1;EREG;SKAP1;CD6;TGFBI;CD19;ZEB1;PTN;IFIT5;AQP9;SFN;PTGER4;ENTPD1;FN1;CD27;VIPR1;PYY;CEACAM1;HBEGF;SEMA4D;CD5L;F3;CHIT1;CCL8;INSIG1;FGF9;F8;CHRM3;IL1RAP;CREG1;MPO;SEMA3C;FGF7;S100B;SPOCK1;ALCAM;TIRAP;SFTPD;THPO;IL1A;DPP4;NPY;VIP;TNFSF10;MS4A1;CCL1;ADRA1D;EVI2A;OASL;CR2;C6;CXCL12;STAT1;BCAT1;CD8B;SELP;TGFA;IGF1;CD69;C4BPA;PGLYRP1;C5;IL2RB;IFI44;IL16;CCL19;CFHR1;KLRC1;TACSTD2;EGR4;GZMA;GBX2;FLT3,"[14, 46, 50, 60, 65, 67, 85, 100, 136, 144, 152, 169, 185, 196, 209, 221, 222, 229, 249, 264, 278, 291, 299, 304, 313, 340, 349, 352, 366, 371, 373, 382, 387, 392, 404, 438, 456, 463, 464, 474, 493, 497, 507, 511, 521, 535, 542, 554, 561, 572, 589, 594, 611, 613, 623, 633, 636, 656, 662, 665, 671, 679, 692, 711, 719, 720, 722, 742, 743, 751, 753, 780, 815, 827, 842, 848, 855, 857, 914, 928, 933, 951, 954, 967, 970, 978, 995, 1012, 1027, 1145, 1150, 1235, 1238, 1239, 1241, 1289, 1328, 1376, 1382, 1412, 1482, 1486, 1505, 1509, 1515, 1530, 1558, 1632, 1644, 1647, 1663, 1664, 1687, 1697, 1831, 1887, 1888, 1907, 1909, 1935, 1996, 2017, 2031, 2078, 2112, 2129, 2172, 2175, 2178, 2181, 2306, 2358, 2379, 2393, 2413, 2414, 2544, 2560, 2579, 2581, 2588, 2604, 2608, 2615, 2654, 2657, 2691, 2699, 2742, 2961, 2968, 2997, 3007, 3045, 3048, 3067, 3078, 3122, 3164, 3273, 3280, 3309, 3312, 3313, 3361, 3378, 3388, 3419, 3455, 3525, 3544, 3562, 3619, 3671, 3688, 3694, 3703, 3740, 3757, 3762, 3783, 3816, 3906, 3913, 4039, 4088, 4118, 4219, 4330, 4368, 4373, 4484, 4526, 4588, 4659, 4942, 5034, 5107, 5248, 5260, 5338, 5466, 5483, 5652, 5726, 5727, 5847, 5848, 5942, 6025, 6057, 6067, 6070, 6107, 6203, 6343, 6383, 6469, 6550, 6686, 6688, 6756, 6842, 6854, 6926, 7026, 7031, 7060, 7080, 7121, 7163, 7278, 7295, 7327, 7409, 7438, 7496, 7521, 7588, 7605, 7897, 7987, 7997, 8051, 8084, 8117, 8126, 8298, 8341, 8351, 8408, 8434, 8441, 8759, 9148, 9168, 9169, 9285, 9566, 9585, 10280, 10342, 10362, 10454, 10566, 10670, 10678, 10727, 10752, 10756, 10797, 10987, 11033, 11223, 11532, 11543, 11627, 11727, 11741, 11916, 12020, 12114, 12219, 12343, 12396, 12440, 12505, 12662, 12717, 12728, 12920, 12957, 13001, 13150, 13403, 13457, 13508, 13601, 13730, 13897, 14062, 14117, 14227, 14269, 14280, 14438, 14628, 14739, 14796, 14829, 14921, 14936, 15020, 15213, 15229, 15232, 15249, 15342, 15387, 15461, 15788, 15881, 15917, 15960, 16067, 16088, 16145, 16232, 16269, 16385, 16391, 16410, 16414, 16539, 16545, 16698, 17050, 17102, 17122, 17149, 17189, 17291, 17331, 17356, 17410]",c4.all__MODULE_46
c4.all,GNF2_CD14,prerank,0.7547159232895144,2.5105865772544123,0.0,0.0,0.0,23_35,23/35,18.44%,MS4A6A;HK3;VNN1;TLR2;STX11;NOD2;TYROBP;LILRB3;CD33;TBXAS1;TYMP;CD14;CD93;SLC7A7;SCO2;CTSS;LILRB2;HCK;PLBD1;RGS2;DUSP1;FCN1;CD302,MS4A6A;HK3;VNN1;TLR2;STX11;NOD2;TYROBP;LILRB3;CD33;TBXAS1;TYMP;CD14;CD93;SLC7A7;SCO2;CTSS;LILRB2;HCK;PLBD1;RGS2;DUSP1;FCN1;CD302;LILRA3;MAFB;CD1D;CFP;FGL2;RNF130;TNFAIP2;LILRA1;IFI30;PSAP;SULT1A1;AP1S2,"[137, 202, 323, 493, 548, 626, 656, 780, 998, 1085, 1187, 1238, 1292, 1607, 1609, 1687, 1887, 1914, 2305, 2412, 2914, 2968, 3230, 4588, 6096, 6182, 6854, 6896, 7244, 7305, 7496, 7978, 8082, 9370, 14311]",c4.all__GNF2_CD14
c4.all,MODULE_355,prerank,0.7787923971568399,2.475448051442671,0.0,0.0,0.0,14_29,14/29,14.01%,HSPA6;HSPB1;DNAJB1;BAG3;FKBP4;HSPA1L;HSPB2;CRYAB;HSPD1;DNAJA1;HSPE1;HSPA5;DNAJB2;HSP90AB1,HSPA6;HSPB1;DNAJB1;BAG3;FKBP4;HSPA1L;HSPB2;CRYAB;HSPD1;DNAJA1;HSPE1;HSPA5;DNAJB2;HSP90AB1;CDC37;COX17;CCT8;HSP90B1;CCT6A;CCT2;LRPAP1;BAG1;HSPA8;TSC2;PPIA;URI1;CANX;TRAP1;TBCA,"[0, 4, 8, 15, 331, 445, 704, 969, 987, 1202, 1341, 2084, 2351, 2454, 3505, 4311, 5451, 5669, 6765, 6900, 7268, 7383, 7892, 8001, 8153, 8433, 10226, 11122, 12138]",c4.all__MODULE_355
c4.all,GNF2_ITGB2,prerank,0.7293572431044436,2.656819722526404,0.0,0.0,0.0,39_53,39/53,21.23%,HCLS1;S100A4;DOK2;FGR;TCIRG1;MYO1F;ITGB2;TNFRSF1B;CASP1;TYROBP;IRF1;ELF4;FCER1G;WAS;APOBR;ITGAM;PSTPIP1;RIN3;MCL1;SELPLG;GMFG;IL10RA;ADAM8;HCK;RGS2;DPEP2;PYCARD;PLCB2;BIN2;SH3BGRL3;RAB27A;ITGAX;AOAH;ARRB2;MYD88;CMTM6;LST1;GMIP;EFHD2,HCLS1;S100A4;DOK2;FGR;TCIRG1;MYO1F;ITGB2;TNFRSF1B;CASP1;TYROBP;IRF1;ELF4;FCER1G;WAS;APOBR;ITGAM;PSTPIP1;RIN3;MCL1;SELPLG;GMFG;IL10RA;ADAM8;HCK;RGS2;DPEP2;PYCARD;PLCB2;BIN2;SH3BGRL3;RAB27A;ITGAX;AOAH;ARRB2;MYD88;CMTM6;LST1;GMIP;EFHD2;MSN;FMNL1;AIF1;HSD17B11;THEMIS2;ICAM3;LILRA1;RHOG;IQGAP1;TMEM127;OSTF1;ACAP2;PTGER4;FBXL5,"[219, 245, 247, 382, 437, 480, 507, 525, 580, 656, 753, 803, 857, 985, 1023, 1038, 1376, 1436, 1560, 1568, 1575, 1728, 1742, 1914, 2412, 2477, 2517, 2668, 2679, 2777, 2940, 2994, 3002, 3025, 3306, 3390, 3419, 3567, 3718, 4608, 5813, 6152, 6219, 6467, 6783, 7496, 8233, 8601, 8603, 9890, 11146, 12343, 13171]",c4.all__GNF2_ITGB2
c4.all,GAVISH_3CA_METAPROGRAM_B_CELLS_MHC_II,prerank,0.6503436381390076,2.345518350350393,0.0,0.0,0.0,28_49,28/49,16.31%,CXCR4;GPSM3;CD37;HLA-DRB5;HLA-DRB1;IFITM2;CD52;HLA-DRA;LCP1;CD74;HLA-DMB;LAPTM5;SELL;ARPC1B;BTG1;HLA-DPB1;LY86;RAC2;HLA-DMA;HLA-DQA1;HLA-DPA1;CD53;CD79B;PTPRC;CD48;ARHGDIB;SH3BGRL3;COTL1,CXCR4;GPSM3;CD37;HLA-DRB5;HLA-DRB1;IFITM2;CD52;HLA-DRA;LCP1;CD74;HLA-DMB;LAPTM5;SELL;ARPC1B;BTG1;HLA-DPB1;LY86;RAC2;HLA-DMA;HLA-DQA1;HLA-DPA1;CD53;CD79B;PTPRC;CD48;ARHGDIB;SH3BGRL3;COTL1;MYL12A;VPREB3;STK17A;HLA-DQB1;LIMD2;TXNIP;JUNB;PFN1;LTB;BANK1;CD83;GPR183;NAP1L1;CORO1A;TMSB4X;ACTB;ACTG1;REL;MS4A1;SMIM14;CD69,"[50, 218, 436, 542, 558, 633, 830, 855, 901, 908, 914, 919, 928, 965, 1239, 1268, 1509, 1635, 1712, 1718, 1918, 2172, 2306, 2422, 2604, 2742, 2777, 2856, 3359, 3598, 3991, 4269, 4640, 5739, 5749, 5977, 6057, 6502, 6688, 7031, 7238, 8030, 8993, 10243, 11600, 15061, 15249, 16031, 16391]",c4.all__GAVISH_3CA_METAPROGRAM_B_CELLS_MHC_II
